,S
2015-12-22,1.5193643320711276
2015-12-24,1.4622957952668696
2015-12-25,1.45974435009082
2015-12-28,1.4899912521189627
2015-12-29,1.355416671301685
2015-12-30,1.3257082599447394
2016-01-04,1.3167953097625094
2016-01-05,1.3824223241757658
2016-01-06,1.375663140901879
2016-01-07,1.377996122365902
2016-01-08,1.4018083700441126
2016-01-12,1.4101683931708706
2016-01-13,1.423939546368906
2016-01-14,1.4805917473005439
2016-01-15,1.4949645071113535
2016-01-18,1.475601500969253
2016-01-19,1.4455822211237002
2016-01-20,1.4387262323203265
2016-01-21,1.5144923404618233
2016-01-22,1.5139606212292127
2016-01-25,1.6597801988117067
2016-01-26,1.6372802873314223
2016-01-27,1.6703689364018033
2016-01-28,1.6956950222804283
2016-01-29,1.7218812822287963
2016-02-01,1.7595704899603375
2016-02-02,1.788465400645423
2016-02-03,1.7476910462209183
2016-02-04,1.8071926481408611
2016-02-05,1.787704225992477
2016-02-08,1.7927253745502458
2016-02-09,1.7721722084005602
2016-02-10,1.8661542196348277
2016-02-12,1.8672412052441434
2016-02-15,1.9190175812739465
2016-02-16,2.073050082376749
2016-02-17,2.057499611296744
2016-02-18,2.04965990784247
2016-02-19,2.0388923317435164
2016-02-22,2.038639999310711
2016-02-23,2.034698678129723
2016-02-24,2.028049521123549
2016-02-25,2.0351932742807954
2016-02-26,2.0230085901960773
2016-02-29,2.013033586149828
2016-03-01,2.0018576715259013
2016-03-02,1.9955888033617692
2016-03-03,2.0309519445424606
2016-03-04,2.024257848757505
2016-03-07,2.0142944182260667
2016-03-08,1.9973050135086197
2016-03-09,1.977084296988798
2016-03-10,1.9594611041966392
2016-03-11,1.9527627884134655
2016-03-14,1.9305576209795963
2016-03-15,1.930139157187296
2016-03-16,1.913627903092904
2016-03-17,1.910674727611249
2016-03-18,1.9112245833223345
2016-03-22,1.9078286357722227
2016-03-23,1.9069921569446746
2016-03-24,1.909756964117346
2016-03-25,1.909660602656579
2016-03-28,1.899036732516392
2016-03-29,1.9126197220019274
2016-03-30,1.8982061963607397
2016-03-31,1.886479103226868
2016-04-01,1.8648651661800608
2016-04-04,1.8897865385749155
2016-04-05,1.8772677277616305
2016-04-06,1.8786574459710998
2016-04-07,1.869386568532389
2016-04-08,1.8494427897400771
2016-04-11,1.8157539611849893
2016-04-12,1.8046742161837779
2016-04-13,1.8210661900093623
2016-04-14,1.834843739366076
2016-04-15,1.845957087080169
2016-04-18,1.8196271199886518
2016-04-19,1.8274425061143467
2016-04-20,1.810656360481268
2016-04-21,1.8040452114275518
2016-04-22,1.7945380571789429
2016-04-25,1.7881693775575396
2016-04-26,1.778944748744948
2016-04-27,1.7831553359741839
2016-04-28,1.7747829508121242
2016-05-02,1.7767678192827
2016-05-06,1.7683351042563613
2016-05-09,1.7944173778768469
2016-05-10,1.7965287567903727
2016-05-11,1.8117628319525783
2016-05-12,1.7242420159504428
2016-05-13,1.7083275253698758
2016-05-16,1.628035147365324
2016-05-17,1.4274817403293918
2016-05-18,1.4252258204842063
2016-05-19,1.4311270128795377
2016-05-20,1.4267848681305944
2016-05-23,1.416010212851689
2016-05-24,1.424039266535503
2016-05-25,1.4483177529155757
2016-05-26,1.4538286265952292
2016-05-27,1.4597363781654642
2016-05-30,1.4559704443133883
2016-05-31,1.4840517798220365
2016-06-01,1.4942658630044292
2016-06-02,1.4314923945636062
2016-06-03,1.4435171643874205
2016-06-06,1.4359024575651527
2016-06-07,1.4347681250509041
2016-06-08,1.4450382010258016
2016-06-09,1.4383948451863835
2016-06-10,1.4389874447884503
2016-06-13,1.4551501343596351
2016-06-14,1.4827623955383775
2016-06-15,1.486175145854827
2016-06-16,1.4937320992792977
2016-06-17,1.525679095048357
2016-06-20,1.518435879636148
2016-06-21,1.528880429860363
2016-06-22,1.517939064837469
2016-06-23,1.5187155077871977
2016-06-24,1.53292885617707
2016-06-27,1.7202830755806213
2016-06-28,1.7235915446751464
2016-06-29,1.7165883392433472
2016-06-30,1.73602899867467
2016-07-01,1.7077653816937182
2016-07-04,1.7110586985386935
2016-07-05,1.6951466885625672
2016-07-06,1.6940959877401685
2016-07-07,1.707830595518596
2016-07-08,1.718059411358732
2016-07-11,1.7147278386811609
2016-07-12,1.7306907385634334
2016-07-13,1.8157348554549326
2016-07-14,1.77344309614567
2016-07-15,1.7442780565767588
2016-07-19,1.7128710940839842
2016-07-20,1.6585632435326887
2016-07-21,1.672547518474334
2016-07-22,1.6641103984678176
2016-07-25,1.662884799173804
2016-07-26,1.650964552313909
2016-07-27,1.6313845220296594
2016-07-28,1.6350270259111068
2016-07-29,1.6226079278047274
2016-08-01,1.5718232062261168
2016-08-02,1.550456500010784
2016-08-03,1.5448894996498743
2016-08-04,1.5289069881129846
2016-08-05,1.547626316002987
2016-08-08,1.551696024755807
2016-08-09,1.5745517716576771
2016-08-10,1.588888673464506
2016-08-12,1.5746324191185115
2016-08-15,1.587126877664821
2016-08-16,1.5820275978109348
2016-08-17,1.5783682400525962
2016-08-18,1.574713518079447
2016-08-19,1.5707665777154407
2016-08-22,1.5695774433954488
2016-08-23,1.5697872903538972
2016-08-24,1.5880224778239582
2016-08-25,1.5814832207599545
2016-08-26,1.5838404522442648
2016-08-29,1.5775941081999851
2016-08-30,1.5868241660521178
2016-08-31,1.5967010935197434
2016-09-01,1.6086285740555815
2016-09-02,1.6116163963606087
2016-09-05,1.6182350870529643
2016-09-06,1.5953413844999909
2016-09-07,1.5845010009512586
2016-09-08,1.562113284712184
2016-09-09,1.5624084498608146
2016-09-12,1.5604709547098268
2016-09-13,1.5342759098649943
2016-09-14,1.544270370716838
2016-09-15,1.5389607667264338
2016-09-16,1.5509859749651578
2016-09-20,1.5573754072937849
2016-09-21,1.5372222029244693
2016-09-23,1.3319243897137238
2016-09-26,1.307115851899818
2016-09-27,1.3134714108959789
2016-09-28,1.3012872864805467
2016-09-29,1.3245761085440269
2016-09-30,1.3380933649588813
2016-10-03,1.3500309975399096
2016-10-04,1.3332984660686806
2016-10-05,1.3214641703523562
2016-10-06,1.3291234809367354
2016-10-07,1.3326349885467954
2016-10-11,1.3301320968137151
2016-10-12,1.1638708771678963
2016-10-13,1.1650028200501314
2016-10-14,1.1790443978069887
2016-10-17,1.1832871836824386
2016-10-18,1.1971128013358658
2016-10-19,1.1881348782919652
2016-10-20,1.1785920009951716
2016-10-21,1.1789555660662785
2016-10-24,1.1812589949246546
2016-10-25,1.1478734550184626
2016-10-26,1.1539027715688792
2016-10-27,1.1526728968798692
2016-10-28,1.1542999259081212
2016-10-31,1.168347128758998
2016-11-01,1.1463532221843282
2016-11-02,1.0945854511554454
2016-11-04,1.1020310956392738
2016-11-07,1.1480470675613905
2016-11-08,1.115244272431898
2016-11-09,1.106142379427359
2016-11-10,1.2653525361421931
2016-11-11,1.4476321494762594
2016-11-14,1.4580628965833113
2016-11-15,1.460206487780639
2016-11-16,1.442941386663928
2016-11-17,1.4217801453831656
2016-11-18,1.4152542403259358
2016-11-21,1.4078675747964355
2016-11-22,1.4037967390446693
2016-11-24,1.429160984404542
2016-11-25,1.43186998732356
2016-11-28,1.4115692616503654
2016-11-29,1.3973934093856462
2016-11-30,1.3909901678671486
2016-12-01,1.3935559846120236
2016-12-02,1.401749872449183
2016-12-05,1.3988249469761662
2016-12-06,1.4232172320307914
2016-12-07,1.4207028493966871
2016-12-08,1.410883566445175
2016-12-09,1.420977581418454
2016-12-12,1.4028566192716343
2016-12-13,1.385207218686278
2016-12-14,1.395164297392286
2016-12-15,1.376845258464852
2016-12-16,1.3722008196838382
2016-12-19,1.3766935882706466
2016-12-20,1.3826877402172464
2016-12-21,1.3660612923505446
2016-12-22,1.3697810682001768
2016-12-26,1.3755566613409413
2016-12-27,1.3694073592632496
2016-12-28,1.3725682140711548
2016-12-29,1.3695231034920732
2016-12-30,1.36398399776682
2017-01-04,1.376690158765163
2017-01-05,1.3956737029165094
2017-01-06,1.3920540370229004
2017-01-10,1.3912832497334133
2017-01-11,1.4000133102596461
2017-01-12,1.4092534008996
2017-01-13,1.4089488575685387
2017-01-16,1.4184809838636796
2017-01-17,1.4387515621634805
2017-01-18,1.4492114696499738
2017-01-19,1.4466095692951477
2017-01-20,1.4485447626454988
2017-01-23,1.4494877744809698
2017-01-24,1.4685072440405111
2017-01-25,1.481309267462947
2017-01-26,1.4757717390585046
2017-01-27,1.5006983878122433
2017-01-30,1.522980968165951
2017-01-31,1.5303843683046607
2017-02-01,1.562301009956132
2017-02-02,1.561347405719471
2017-02-03,1.5341366334304871
2017-02-06,1.5049611872755015
2017-02-07,1.4958394890061044
2017-02-08,1.4703720415306936
2017-02-09,1.3214492175657804
2017-02-10,1.0466737616520514
2017-02-13,1.066981313967649
2017-02-14,1.0631817347033266
2017-02-15,1.08225764249421
2017-02-16,1.0851254691133876
2017-02-17,1.0848688583337993
2017-02-20,1.0786868547943846
2017-02-21,1.0633380619604005
2017-02-22,1.0718626094550234
2017-02-23,1.057886684585527
2017-02-24,1.0766855553101895
2017-02-27,1.0846571713642201
2017-02-28,1.1137816205038762
2017-03-01,1.128414754421749
2017-03-02,1.133760392271219
2017-03-03,1.1214000539949787
2017-03-06,1.1129699846228434
2017-03-07,1.118921069024187
2017-03-08,1.113385021979989
2017-03-09,1.111409624248611
2017-03-10,1.1092540914248632
2017-03-13,1.109022544832515
2017-03-14,1.099636030722025
2017-03-15,1.0902548615601622
2017-03-16,1.09112375035359
2017-03-17,1.1020840337487758
2017-03-21,1.1009065762101706
2017-03-22,1.0877788593296218
2017-03-23,1.1466027683929736
2017-03-24,1.147025083593527
2017-03-27,1.1610970151122202
2017-03-28,1.1614976403269044
2017-03-29,1.1719222559905271
2017-03-30,1.1575375635797056
2017-03-31,1.1466180454107477
2017-04-03,1.0981776124508325
2017-04-04,1.0875272806921605
2017-04-05,1.090954746128732
2017-04-06,1.0961395638976328
2017-04-07,1.1057310260373652
2017-04-10,1.1003352540154911
2017-04-11,1.1092705542827233
2017-04-12,1.0984430374989875
2017-04-13,1.1038002173920598
2017-04-14,1.1236868975632472
2017-04-17,1.1148908320838211
2017-04-18,1.1231462300173671
2017-04-19,1.119341364995878
2017-04-20,1.1005968234787669
2017-04-21,1.0920789755561895
2017-04-24,1.0826054246121775
2017-04-25,1.1062256907536783
2017-04-26,1.1211498350211087
2017-04-27,1.1199811189623132
2017-04-28,1.1245388466329944
2017-05-01,1.1218332330337233
2017-05-02,1.1195875581807557
2017-05-08,1.1283455469170325
2017-05-09,1.187101850385217
2017-05-10,1.1900522804036784
2017-05-11,1.1941547086947872
2017-05-12,1.1362454407501663
2017-05-15,1.140512804071779
2017-05-16,1.119840582619761
2017-05-17,1.1152709272063848
2017-05-18,1.0939985518608146
2017-05-19,1.1120334170356947
2017-05-22,1.1142744330938232
2017-05-23,1.1027768557166342
2017-05-24,1.0964050682552702
2017-05-25,1.0969022318993122
2017-05-26,1.104780301472341
2017-05-29,1.1062376890225782
2017-05-30,1.1062982657568687
2017-05-31,1.0872267802728575
2017-06-01,1.0812602942794471
2017-06-02,1.0856594742602381
2017-06-05,1.1303456959628526
2017-06-06,1.151926805779514
2017-06-07,1.1409387738131447
2017-06-08,1.1406985267952319
2017-06-09,1.1235253895543449
2017-06-12,1.0918066328369633
2017-06-13,1.1076579383393277
2017-06-14,1.1120723282375733
2017-06-15,1.1125474960356845
2017-06-16,1.1167911530785026
2017-06-19,1.1245459566226967
2017-06-20,1.067296084697802
2017-06-21,1.0772177541027816
2017-06-22,1.0712033219939123
2017-06-23,1.0450378813332875
2017-06-26,1.0265767578786769
2017-06-27,1.0464971399185699
2017-06-28,1.0410769340634214
2017-06-29,1.0276391470519994
2017-06-30,1.029836976173054
2017-07-03,1.0469297916308378
2017-07-04,1.0358339646514743
2017-07-05,1.0033503419247332
2017-07-06,0.9940457806442641
2017-07-07,0.9949758694101006
2017-07-10,0.9823327163184405
2017-07-11,0.9636359084656697
2017-07-12,0.9576714750984803
2017-07-13,0.9597164106744429
2017-07-14,0.9590016630655126
2017-07-17,0.9532454104281101
2017-07-18,0.9646699931666066
2017-07-19,0.9841166001075788
2017-07-20,0.9622152160638978
2017-07-21,0.9596307764220904
2017-07-24,0.9217890079656198
2017-07-25,0.904698104904445
2017-07-26,0.9170011939138735
2017-07-27,0.9065857941849859
2017-07-28,0.9115983731974396
2017-07-31,0.8948987375334904
2017-08-01,0.8313932787853724
2017-08-02,0.8147518884895957
2017-08-03,0.7982965557303935
2017-08-04,0.798326901803257
2017-08-07,0.7830738221726674
2017-08-08,0.7818749805159145
2017-08-09,0.7871177365996591
2017-08-10,0.7936250722648541
2017-08-11,0.7594415529865438
2017-08-14,0.7714828235654044
2017-08-15,0.7927010952958106
2017-08-16,0.7982598352071536
2017-08-17,0.7879365419588358
2017-08-18,0.7964768140164542
2017-08-21,0.8179321459560214
2017-08-22,0.828166143400594
2017-08-23,0.8224392036504565
2017-08-24,0.8260515949736865
2017-08-25,0.8165700781031584
2017-08-28,0.7481524243693664
2017-08-29,0.7314125436419636
2017-08-30,0.7350821365654079
2017-08-31,0.7466699648547438
2017-09-01,0.7614527217521287
2017-09-04,0.7560872714304108
2017-09-05,0.7794741092163209
2017-09-06,0.7857136556913812
2017-09-07,0.7761444706238942
2017-09-08,0.7592438964495685
2017-09-11,0.7615455922542009
2017-09-12,0.7849881276629236
2017-09-13,0.8165547910135609
2017-09-14,0.8244974719552505
2017-09-15,0.8193435626371437
2017-09-18,0.8163562100055228
2017-09-19,0.8343466191756915
2017-09-20,0.864162562982053
2017-09-21,0.85954613054508
2017-09-22,0.8644985656764512
2017-09-25,0.8513530588958894
2017-09-26,0.8578617456604689
2017-09-27,0.8414190041434488
2017-09-28,0.8479771889912843
2017-09-29,0.8620139100796117
2017-10-02,0.8685039063053236
2017-10-03,0.8739464052573721
2017-10-04,0.8810563093230426
2017-10-05,0.8766735931863895
2017-10-06,0.8732290022345779
2017-10-09,0.8807246305512231
2017-10-10,0.8807246305512237
2017-10-11,0.8697470755587958
2017-10-12,0.8562225556345504
2017-10-13,0.8668431203390773
2017-10-16,0.860088679288861
2017-10-17,0.8449619020951081
2017-10-18,0.8394569481462577
2017-10-19,0.8409163346636443
2017-10-20,0.8372686306393592
2017-10-23,0.8397600590881816
2017-10-24,0.8459473410317707
2017-10-25,0.852394835485444
2017-10-26,0.8702741649989222
2017-10-27,0.8806908348980914
2017-10-30,0.8873920853873375
2017-10-31,0.8782263491940268
2017-11-01,0.8839158881098337
2017-11-02,0.8708487457903464
2017-11-03,0.8297781419399723
2017-11-06,0.8297781419399723
2017-11-07,0.7927463876011266
2017-11-08,0.8072062404435403
2017-11-09,0.806455686005901
2017-11-10,0.809069496981491
2017-11-13,0.7992573388668985
2017-11-14,0.8060150096879952
2017-11-15,0.797658147804433
2017-11-16,0.8505790841906915
2017-11-17,0.8716745220997415
2017-11-20,0.8739214528394461
2017-11-21,0.8817595885971047
2017-11-22,0.8751024507444365
2017-11-23,0.8628643639018486
2017-11-24,0.8782390429792815
2017-11-27,0.8740140770375502
2017-11-28,0.8604503803275448
2017-11-29,0.850937300569695
2017-11-30,0.8586879258113046
2017-12-01,0.8957139549295959
2017-12-04,0.8884304078098213
2017-12-05,0.8977435497806112
2017-12-06,0.88507587680797
2017-12-07,0.8893990353924338
2017-12-08,0.8996488194377094
2017-12-11,0.9127996198188569
2017-12-12,0.8925198602963971
2017-12-13,0.8631815148865574
2017-12-14,0.8578492666440508
2017-12-15,0.8770827897437413
2017-12-18,0.8991469521937424
2017-12-19,0.900519579742797
2017-12-20,0.899680912829575
2017-12-21,0.899157766040609
2017-12-22,0.8966324462385915
2017-12-25,0.9068621407117161
2017-12-26,0.9076401380005296
2017-12-27,0.9080807399934449
2017-12-28,0.8990758801471008
2017-12-29,0.9124755346802593
2018-01-01,0.9209884963007946
2018-01-02,0.9209884963007945
2018-01-03,0.9443728915287324
2018-01-04,0.9859960991742391
2018-01-05,1.060084926861577
2018-01-08,1.0429354078778177
2018-01-09,1.056553200036243
2018-01-10,1.0481428393048053
2018-01-11,1.05147500587164
2018-01-12,1.062690202460163
2018-01-15,1.0750576092568076
2018-01-16,1.057115240784863
2018-01-17,1.05969744512185
2018-01-18,1.0531111702594471
2018-01-19,1.0579628311876879
2018-01-22,1.0605341591436082
2018-01-23,1.073501469450522
2018-01-24,1.064407640362548
2018-01-25,1.0550289131917976
2018-01-26,1.0392615833883416
2018-01-29,1.008340531327233
2018-01-30,0.9945413938719536
2018-01-31,0.991692956391052
2018-02-01,1.0006666876272128
2018-02-02,1.0384900428312398
2018-02-05,1.0296156823988503
2018-02-06,1.0627461477642437
2018-02-07,1.203671126263036
2018-02-08,1.1852323657393942
2018-02-09,1.186894748394983
2018-02-12,1.222652796050807
2018-02-13,1.240837245367318
2018-02-14,1.2273711716264362
2018-02-15,1.2370244611496652
2018-02-16,1.2068083705781472
2018-02-19,1.195612301882994
2018-02-20,1.2075619674013995
2018-02-21,1.2030397733449187
2018-02-22,1.2136731881469387
2018-02-23,1.2382922140933097
2018-02-26,1.240082892547627
2018-02-27,1.2361731285341306
2018-02-28,1.2556802629929338
2018-03-01,1.2536930098829948
2018-03-02,1.2811473638377782
2018-03-05,1.3097748227595436
2018-03-06,1.318472934102255
2018-03-07,1.3114989224744924
2018-03-08,1.317261368310177
2018-03-09,1.320886236996299
2018-03-12,1.3313216838077158
2018-03-13,1.3443837068249753
2018-03-14,1.3652912413224076
2018-03-15,1.372034064598452
2018-03-16,1.3729526236486476
2018-03-19,1.3774509914987056
2018-03-20,1.362188665268494
2018-03-21,1.3409568931120572
2018-03-22,1.3630699937468935
2018-03-23,1.3451869359609203
2018-03-26,1.4050067594838278
2018-03-27,1.3836829305998049
2018-03-28,1.4097497263020036
2018-03-29,1.370484874200739
2018-03-30,1.3061799923832853
2018-04-02,1.308091058398116
2018-04-03,1.298718207032267
2018-04-04,1.2973217412090814
2018-04-05,1.2857467593554908
2018-04-06,1.2918566455770797
2018-04-09,1.31204780392906
2018-04-10,1.3286902016949422
2018-04-11,1.3373760897460698
2018-04-12,1.3491544083569071
2018-04-13,1.337333248191349
2018-04-16,1.3592985912405553
2018-04-17,1.3715390306089361
2018-04-18,1.364171838643721
2018-04-19,1.365075279901465
2018-04-20,1.373445712859737
2018-04-23,1.3823304667136644
2018-04-24,1.398600177156975
2018-04-25,1.427220416927061
2018-04-26,1.4116890078136082
2018-04-27,1.402262776936952
2018-04-30,1.3813254653209637
2018-05-01,1.3864307383978578
2018-05-02,1.277537259675006
2018-05-03,1.278008340886949
2018-05-04,1.308133011484119
2018-05-07,1.3116483536865073
2018-05-08,1.286118416149174
2018-05-09,1.2513946731570105
2018-05-10,1.2263859001612967
2018-05-11,1.1956869415065754
2018-05-14,1.1973647978579427
2018-05-15,1.1686811028249835
2018-05-16,1.1632453149797264
2018-05-17,1.155902303030047
2018-05-18,1.1635544969435134
2018-05-21,1.1418121230125144
2018-05-22,1.1342608905790057
2018-05-23,1.1081230370483837
2018-05-24,1.0818431865510358
2018-05-25,1.0834546659307385
2018-05-28,1.0455280470232167
2018-05-29,1.0432823983319301
2018-05-30,1.0489165112975336
2018-05-31,1.0718782752370377
2018-06-01,1.0742431267001251
2018-06-04,1.0807793225525912
2018-06-05,1.087852046538254
2018-06-06,1.0873375936365062
2018-06-07,1.0687301674235246
2018-06-08,1.0627145891472356
2018-06-11,1.0561120605595766
2018-06-12,1.040186667337931
2018-06-13,1.0292111396951888
2018-06-14,1.0146747364003073
2018-06-15,1.0155735160032
2018-06-18,0.881849478341978
2018-06-19,0.9040548655089667
2018-06-20,0.8685370624300612
2018-06-21,0.8783828047000392
2018-06-22,0.9051854174725449
2018-06-25,0.8909189983525361
2018-06-26,0.9058343450209281
2018-06-27,0.9083179529994292
2018-06-28,0.9180841643636495
2018-06-29,0.9049994627105977
2018-07-02,0.8965258859142734
2018-07-03,0.9205514563057651
2018-07-04,0.915979824996591
2018-07-05,0.9165988274282457
2018-07-06,0.9115127465825665
2018-07-09,0.8954578825773363
2018-07-10,0.8910251618994326
2018-07-11,0.8666064778295788
2018-07-12,0.8657256576664266
2018-07-13,0.881013855931721
2018-07-16,0.9064677944422967
2018-07-17,0.9240809123750282
2018-07-18,0.9023676427842549
2018-07-19,0.9229643641264041
2018-07-20,0.9285593653009551
2018-07-23,0.9374062205807886
2018-07-24,0.9188244432423059
2018-07-25,0.9163595901267723
2018-07-26,0.9215343479099292
2018-07-27,0.9080820166694493
2018-07-30,0.89922212806998
2018-07-31,0.9164492384328771
2018-08-01,0.9236924941047695
2018-08-02,0.9283266338558145
2018-08-03,0.9412237835045019
2018-08-06,0.9392409464354727
2018-08-07,0.9194196403388972
2018-08-08,0.9195699586490139
2018-08-09,0.9189068167354918
2018-08-10,0.9299755596686382
2018-08-13,0.9268801498681398
2018-08-14,0.9765323669424222
2018-08-15,1.0015776719508658
2018-08-16,1.000613269289743
2018-08-17,0.9893141042814377
2018-08-20,0.9974675963959837
2018-08-21,1.006892429685599
2018-08-22,0.9904213157552751
2018-08-23,0.9699797908270755
2018-08-24,0.9843556102672938
2018-08-27,0.9940962160454416
2018-08-28,0.9804982348204274
2018-08-29,0.9847574727365077
2018-08-30,0.9829171562403614
2018-08-31,0.9953402173078868
2018-09-03,0.9936407812371272
2018-09-04,1.0013116054114914
2018-09-05,1.0036097810818645
2018-09-06,0.9964787956632528
2018-09-07,0.992754960380229
2018-09-10,0.9787543367043006
2018-09-11,0.9792368268541861
2018-09-12,0.9708363880688429
2018-09-13,0.9750432168691194
2018-09-14,0.9798097856830668
2018-09-17,0.9912319846855269
2018-09-18,1.0090193104337981
2018-09-19,1.0473035433350029
2018-09-20,1.0707729630457423
2018-09-21,1.0755935027332455
2018-09-24,1.086677654669755
2018-09-25,1.0690594366495365
2018-09-26,1.0870237644236331
2018-09-27,1.0737595396578434
2018-09-28,1.072346846038425
2018-10-01,1.0817851941927086
2018-10-02,1.0834500381664431
2018-10-03,1.0848134325950023
2018-10-04,1.101307719183962
2018-10-05,1.1093994862596654
2018-10-08,1.088393547021558
2018-10-09,1.0883935470215582
2018-10-10,1.0943955806258352
2018-10-11,1.0858093649557148
2018-10-12,1.1616388558387676
2018-10-15,1.1806843198213932
2018-10-16,1.1932387432520597
2018-10-17,1.1832420127763141
2018-10-18,1.2010019504284024
2018-10-19,1.2003574535991133
2018-10-22,1.2137016894791661
2018-10-23,1.2127579609513017
2018-10-24,1.2385516704442248
2018-10-25,1.2282114392846175
2018-10-26,1.2836318490866523
2018-10-29,1.2807339648340337
2018-10-30,1.2733506192997401
2018-10-31,1.2523013768583506
2018-11-01,1.2753014662732722
2018-11-02,1.2915493899459034
2018-11-05,1.3032215369870048
2018-11-06,1.2776611043120971
2018-11-07,1.2801607078305057
2018-11-08,1.2709201681418811
2018-11-09,1.2982407077774225
2018-11-12,1.2750347891881297
2018-11-13,1.2587066735012131
2018-11-14,1.2733966051222312
2018-11-15,1.258963881962646
2018-11-16,1.258852513126496
2018-11-19,1.2549981855720802
2018-11-20,1.2234583354635358
2018-11-21,1.1786317853282724
2018-11-22,1.1735088972430263
2018-11-23,1.1716319185151647
2018-11-26,1.1845350342350476
2018-11-27,1.180901788204498
2018-11-28,1.1839046663879411
2018-11-29,1.180843384721504
2018-11-30,1.168903694133399
2018-12-03,1.167971427643681
2018-12-04,1.1728479437606976
2018-12-05,1.198591698075831
2018-12-06,1.1977056014974958
2018-12-07,1.2084948452042272
2018-12-10,1.201408922636407
2018-12-11,1.1871721480520045
2018-12-12,1.1679627950125406
2018-12-13,1.172940254673372
2018-12-14,1.161777970035975
2018-12-17,1.1697865583366096
2018-12-18,1.1573256819809288
2018-12-19,1.162244726187247
2018-12-20,1.1622631991051715
2018-12-21,1.170113237873676
2018-12-24,1.182475571144703
2018-12-25,1.2026730984956362
2018-12-26,1.3058220188867629
2018-12-27,1.31059714864941
2018-12-28,1.3923698711564731
2018-12-31,1.3924289420339302
2019-01-04,1.3924289420339302
2019-01-07,1.3994616985416295
2019-01-08,1.4601171475384866
2019-01-09,1.418525041765632
2019-01-10,1.4121246557076819
2019-01-11,1.4154398547907154
2019-01-15,1.409221230045276
2019-01-16,1.3920300235652452
2019-01-17,1.386624631749497
2019-01-18,1.3737979705050531
2019-01-21,1.402207267318726
2019-01-22,1.3798874531405592
2019-01-23,1.414426541326389
2019-01-24,1.4058273327512143
2019-01-25,1.4154924392354025
2019-01-28,1.423325269771852
2019-01-29,1.4408441530495053
2019-01-30,1.4085759592171674
2019-01-31,1.4149663080687576
2019-02-01,1.4216532862140805
2019-02-04,1.3979539686729772
2019-02-05,1.4007563288557863
2019-02-06,1.4004920807459664
2019-02-07,1.3836728440871662
2019-02-08,1.3615759051311402
2019-02-12,1.3678281968670574
2019-02-13,1.376510053175101
2019-02-14,1.395969292352596
2019-02-15,1.394805899234916
2019-02-18,1.3953184456402228
2019-02-19,1.4168126030839083
2019-02-20,1.4457978809688419
2019-02-21,1.4470382816743526
2019-02-22,1.4206176569837579
2019-02-25,1.402947087178551
2019-02-26,1.4026124481434061
2019-02-27,1.4125210476270615
2019-02-28,1.4216450660112574
2019-03-01,1.4292208781602678
2019-03-04,1.4309163520303736
2019-03-05,1.424535856988439
2019-03-06,1.4062750114903322
2019-03-07,1.419276053041186
2019-03-08,1.41075588099717
2019-03-11,1.4243562231696756
2019-03-12,1.4060157954592465
2019-03-13,1.4252215850484156
2019-03-14,1.423366423975356
2019-03-15,1.4290161872910396
2019-03-18,1.4267565827822193
2019-03-19,1.4304538877436168
2019-03-20,1.4288556502741427
2019-03-22,1.419920343346827
2019-03-25,1.410580158532541
2019-03-26,1.437553770368841
2019-03-27,1.4505081761133871
2019-03-28,1.297592606924883
2019-03-29,1.2885317036475517
2019-04-01,1.1850233723851142
2019-04-02,1.1972620660991673
2019-04-03,1.1877032834746315
2019-04-04,1.1421919470934365
2019-04-05,1.0889870161422939
2019-04-08,1.0897713197723158
2019-04-09,1.0942281313157227
2019-04-10,1.0803783429277907
2019-04-11,1.090220353634542
2019-04-12,1.0930317494420196
2019-04-15,1.0889348931341145
2019-04-16,1.1069886055045617
2019-04-17,1.1127085454505794
2019-04-18,1.1083504281385435
2019-04-19,1.0932832931077756
2019-04-22,1.0897033378343741
2019-04-23,1.1057217722591623
2019-04-24,1.0998883707663039
2019-04-25,1.0946069544105648
2019-04-26,1.0838268199279704
2019-05-07,1.059183594005056
2019-05-08,1.0770124611753158
2019-05-09,1.1147280239263408
2019-05-10,1.1202918314965693
2019-05-13,1.1131843229551968
2019-05-14,1.112025623877484
2019-05-15,1.117712127430416
2019-05-16,1.0679013221453009
2019-05-17,1.031950213299646
2019-05-20,1.029462990398727
2019-05-21,1.0208646941511872
2019-05-22,1.0278140797663202
2019-05-23,1.016775654282709
2019-05-24,1.0144979005177213
2019-05-27,0.988939292830216
2019-05-28,1.0061366447456517
2019-05-29,1.004384247313575
2019-05-30,1.0060806443202044
2019-05-31,1.0056055924680907
2019-06-03,1.0358508545763938
2019-06-04,1.0356736870980963
2019-06-05,1.0336243392915487
2019-06-06,1.0475114091619808
2019-06-07,1.0461753145233657
2019-06-10,1.0441184488552722
2019-06-11,1.0635071548434019
2019-06-12,1.0492988114650854
2019-06-13,1.0340263700005357
2019-06-14,1.019500093429971
2019-06-17,1.029648166438777
2019-06-18,1.0280385357963142
2019-06-19,1.0370390553258648
2019-06-20,1.0463314040833989
2019-06-21,1.0344233034788783
2019-06-24,1.0323417213172077
2019-06-25,1.04837982832603
2019-06-26,1.0098499997188886
2019-06-27,0.9502092661513836
2019-06-28,0.9416428305921999
2019-07-01,0.92028852471893
2019-07-02,0.9455257573498185
2019-07-03,0.9210454334099418
2019-07-04,0.9128388418015272
2019-07-05,0.9138545223275708
