Date,7203.T,7267.T,7201.T,7261.T,7269.T,6758.T,6861.T,6902.T,6501.T,6752.T,6702.T,6503.T,6762.T,6971.T,8316.T,8411.T,8766.T,8801.T,9432.T,9433.T,9983.T,2914.T,4452.T,4911.T,7751.T,4502.T,4503.T,4519.T,4568.T,6301.T,6326.T,7011.T,7012.T,4063.T,5401.T,3407.T,9020.T,9022.T,9984.T
2014-01-29,853.4143676757812,891.5577392578125,671.3895263671875,1931.6654052734375,568.9476318359375,314.5524597167969,10407.9833984375,1027.7835693359375,647.2490844726562,936.1843872070312,441.001708984375,966.5917358398438,265.0451965332031,933.2112426757812,1024.31005859375,1361.294189453125,696.6382446289062,944.2959594726562,38.11437225341797,692.8907470703125,11792.5517578125,1693.112548828125,2670.76513671875,1487.385498046875,1888.598388671875,2976.021484375,917.1253662109375,609.2859497070312,465.09271240234375,1402.335693359375,1336.8358154296875,520.6602172851562,3756.125,932.9266357421875,339.66314697265625,576.1167602539062,2197.649658203125,2059.0078125,906.5958251953125
2014-01-30,834.2208251953125,869.0684204101562,655.2291259765625,1862.155029296875,552.8978271484375,307.2935791015625,10079.01171875,985.336669921875,633.681640625,909.653076171875,436.7367248535156,910.181640625,255.5404052734375,892.5620727539062,969.6265258789062,1318.7535400390625,666.7413940429688,898.1400146484375,37.43326950073242,677.9874877929688,11614.28515625,1637.3785400390625,2612.014404296875,1455.3603515625,1854.762939453125,2941.038330078125,922.4390869140625,599.2308349609375,449.8041687011719,1415.8194580078125,1270.1883544921875,509.3741760253906,3684.806396484375,928.609130859375,342.9291687011719,557.1238403320312,2147.462646484375,2103.74951171875,889.8992919921875
2014-01-31,823.6504516601562,866.8417358398438,650.0872192382812,1832.88720703125,553.926513671875,302.6404724121094,10133.8369140625,985.336669921875,632.08544921875,897.5242919921875,493.0347900390625,897.9847412109375,254.72576904296875,887.6002807617188,969.827880859375,1330.90771484375,666.9611206054688,892.9815673828125,38.25885772705078,654.02734375,11418.0400390625,1729.906982421875,2600.105712890625,1456.25,1849.2264404296875,2941.65234375,918.8489990234375,637.0054931640625,462.1422119140625,1448.1812744140625,1238.4139404296875,504.107421875,3565.94140625,921.57275390625,342.9291687011719,552.1997680664062,2127.9453125,2067.2265625,876.9132080078125
2014-02-03,810.9940185546875,847.4693603515625,641.2724609375,1759.718017578125,539.5228881835938,294.2648010253906,9658.2578125,962.4515991210938,628.094970703125,863.412353515625,512.6539916992188,906.3701782226562,232.7292022705078,871.5697021484375,933.0369262695312,1282.290283203125,651.79296875,876.6912231445312,36.88288497924805,640.3851928710938,11140.9033203125,1696.3587646484375,2593.75439453125,1513.183349609375,1842.459716796875,2918.330078125,905.49267578125,631.8421630859375,448.1948547363281,1425.9324951171875,1170.9910888671875,492.821533203125,3486.69873046875,917.0951538085938,336.39715576171875,545.1652221679688,2127.10888671875,2059.92138671875,819.0550537109375
2014-02-04,764.95751953125,793.8069458007812,611.1554565429688,1646.3060302734375,516.476806640625,284.7723388671875,9123.0771484375,925.9100341796875,597.7677001953125,804.284912109375,487.0639343261719,843.8619995117188,225.6685791015625,822.3328857421875,905.4940795898438,1233.6728515625,623.21533203125,842.4815673828125,35.30739974975586,622.73046875,10796.359375,1661.18701171875,2461.169189453125,1409.1019287109375,1784.017822265625,2858.183837890625,875.4771118164062,606.0249633789062,437.4660949707031,1361.8837890625,1126.8172607421875,461.22076416015625,3272.7421875,876.4776611328125,315.7125549316406,519.841552734375,2053.221435546875,1972.265380859375,836.0994873046875
2014-02-05,810.85498046875,806.4986572265625,625.112060546875,1701.1829833984375,522.2382202148438,297.8011169433594,9738.115234375,947.133544921875,614.5274658203125,956.6519775390625,480.2398376464844,869.0177001953125,231.6429901123047,830.1572265625,943.4909057617188,1264.0587158203125,644.5386352539062,862.8443603515625,35.94721603393555,635.1117553710938,10773.8857421875,1697.9822998046875,2463.550537109375,1410.8812255859375,1795.09130859375,2879.66357421875,885.530029296875,598.9590454101562,440.6846923828125,1357.8385009765625,1136.891845703125,469.4969787597656,3280.666748046875,880.6354370117188,322.24456787109375,501.5522155761719,2121.81103515625,1992.3533935546875,815.8086547851562
2014-02-06,804.5962524414062,796.4788208007812,635.3960571289062,1774.35205078125,528.6170654296875,302.26812744140625,9761.953125,928.1246337890625,605.74853515625,917.2335205078125,501.56475830078125,872.8291015625,225.94020080566406,828.4397583007812,930.0213623046875,1251.904541015625,643.8790893554688,857.1426391601562,36.15361785888672,641.4169921875,10734.9345703125,1681.207763671875,2417.503173828125,1409.991455078125,1777.2508544921875,2801.71923828125,867.4347534179688,595.1544799804688,433.7109680175781,1331.5445556640625,1164.0159912109375,485.29730224609375,3296.51513671875,877.9168090820312,317.88995361328125,497.33160400390625,2096.717529296875,1945.7861328125,846.4188232421875
2014-02-07,820.5907592773438,819.4135131835938,649.3527221679688,1796.302490234375,539.7286987304688,314.7385559082031,9745.265625,955.9922485351562,622.5083618164062,903.5887451171875,510.0949401855469,905.6078491210938,231.3714141845703,849.6228637695312,957.7650756835938,1300.5220947265625,658.82763671875,876.9627075195312,37.79790115356445,651.2760620117188,10863.7685546875,1723.955322265625,2496.89599609375,1423.335205078125,1833.8472900390625,2863.093017578125,887.253662109375,614.9930419921875,443.0986328125,1383.4580078125,1193.46533203125,480.0304870605469,3359.909912109375,911.97802734375,330.953857421875,507.8830261230469,2114.283447265625,1991.440185546875,855.1148071289062
2014-02-10,833.6646118164062,826.5387573242188,650.0872192382812,1832.88720703125,540.345947265625,316.7859191894531,10099.2734375,964.4818725585938,638.47021484375,914.2015380859375,516.9188842773438,920.8538818359375,235.9879608154297,856.875,954.7495727539062,1306.5992431640625,657.508544921875,894.6104736328125,38.27949905395508,636.258056640625,11185.8486328125,1777.5240478515625,2561.997314453125,1445.574951171875,1851.687744140625,2866.161865234375,903.7694091796875,614.9930419921875,452.21807861328125,1398.964599609375,1150.066650390625,476.2685852050781,3375.7587890625,917.25537109375,338.57452392578125,515.6209716796875,2143.838134765625,1999.658203125,904.044921875
2014-02-12,837.2805786132812,853.7041015625,663.3094482421875,1873.1304931640625,549.1939697265625,328.5118713378906,10322.1630859375,999.9163208007812,648.0471801757812,924.8140258789062,531.4199829101562,945.2471923828125,238.16043090820312,864.6995239257812,962.3890380859375,1306.5992431640625,682.3491821289062,894.6104736328125,39.029388427734375,627.0869140625,10974.623046875,1811.072509765625,2608.045166015625,1485.6063232421875,1873.8333740234375,2937.96923828125,917.2691650390625,618.52587890625,453.29107666015625,1440.764892578125,1118.2926025390625,477.0210266113281,3423.303955078125,917.8948974609375,341.8405456542969,525.4690551757812,2124.8779296875,2058.095458984375,902.3055419921875
2014-02-13,819.3387451171875,835.6683349609375,656.6982421875,1799.9609375,538.9056396484375,321.8113708496094,10117.1494140625,986.6280517578125,629.6912231445312,895.2501220703125,526.3019409179688,920.0916137695312,234.63011169433594,855.920654296875,942.8881225585938,1288.3673095703125,676.8535766601562,867.1881713867188,38.73356246948242,636.0288696289062,10700.4814453125,1795.922119140625,2588.991455078125,1488.27490234375,1860.9149169921875,2896.235107421875,894.1469116210938,614.1775512695312,446.85369873046875,1433.3489990234375,1105.1180419921875,467.9922180175781,3328.212158203125,908.3003540039062,330.953857421875,524.7655639648438,2091.9775390625,2028.8765869140625,870.30419921875
2014-02-14,808.490478515625,826.7615966796875,664.0439453125,1741.426513671875,523.6787719726562,316.9721984863281,9716.6591796875,977.7698974609375,618.517822265625,870.992919921875,518.6249389648438,930.763671875,230.5566864013672,843.7068481445312,931.2274169921875,1270.1361083984375,679.491455078125,843.024658203125,38.47212600708008,636.6019897460938,10366.419921875,1774.8187255859375,2577.875732421875,1486.4957275390625,1853.53271484375,2890.711181640625,884.5249633789062,613.6343383789062,442.0257873535156,1416.4940185546875,1085.7432861328125,457.4585876464844,3296.51513671875,890.8697509765625,321.1559753417969,507.1797180175781,2103.12939453125,2019.7462158203125,869.4923095703125
2014-02-17,805.708740234375,834.332275390625,675.062255859375,1748.742431640625,529.64599609375,319.763916015625,9957.431640625,983.6754760742188,627.297119140625,864.1705322265625,524.5961303710938,922.3783569335938,231.09983825683594,848.287109375,933.639892578125,1282.290283203125,681.469970703125,854.1561279296875,37.632774353027344,627.7747192382812,10411.3603515625,1780.771240234375,2600.89990234375,1485.6063232421875,1849.84228515625,2909.73779296875,879.9293823242188,608.7426147460938,446.3173828125,1414.4710693359375,1074.1185302734375,463.4776611328125,3344.0615234375,881.5949096679688,326.59918212890625,509.9933166503906,2078.59423828125,2027.0511474609375,871.2317504882812
2014-02-18,826.8494873046875,850.8092651367188,689.0189208984375,1825.5703125,554.7495727539062,331.3037414550781,10458.044921875,1006.190673828125,648.0471801757812,890.7020874023438,539.096923828125,942.9605712890625,238.4320526123047,879.966796875,980.2817993164062,1336.9854736328125,697.9571533203125,882.3929443359375,38.87803268432617,657.0082397460938,10865.2685546875,1816.484130859375,2624.71826171875,1514.0732421875,1894.135009765625,2959.45068359375,901.184326171875,629.6679077148438,454.9003601074219,1436.04541015625,1112.86767578125,474.76385498046875,3423.303955078125,905.261962890625,338.57452392578125,519.1380615234375,2140.77099609375,2132.054443359375,906.3639526367188
2014-02-19,821.9816284179688,835.890869140625,685.3461303710938,1807.2779541015625,547.3421630859375,325.34771728515625,10530.7509765625,988.4737548828125,648.0471801757812,869.4766845703125,551.8920288085938,917.0423583984375,236.8026580810547,885.310302734375,972.4413452148438,1324.8304443359375,694.8795166015625,876.6912231445312,39.13947296142578,660.103515625,10701.9814453125,1809.4493408203125,2648.535888671875,1513.183349609375,1931.6607666015625,2960.064208984375,892.5673217773438,629.9397583007812,460.2647399902344,1432.674560546875,1108.218017578125,471.75433349609375,3415.379638671875,898.7052612304688,333.1311950683594,521.2484130859375,2115.1201171875,2111.9677734375,888.85595703125
2014-02-20,815.0274047851562,813.1787109375,667.7166748046875,1752.401123046875,532.3209838867188,324.0448913574219,10099.2734375,994.7486572265625,628.094970703125,853.5577392578125,539.096923828125,885.0261840820312,232.7292022705078,857.8292236328125,957.96630859375,1288.3673095703125,677.0733642578125,856.5997924804688,38.71292495727539,653.5689697265625,10343.9501953125,1778.065185546875,2650.917236328125,1522.0789794921875,1899.055908203125,2933.67333984375,883.2324829101562,638.3643798828125,451.41351318359375,1387.503173828125,1088.0682373046875,458.96337890625,3256.893310546875,882.3942260742188,324.4219055175781,507.8830261230469,2107.3125,2092.792724609375,872.623046875
2014-02-21,831.9954223632812,823.644287109375,675.062255859375,1803.6195068359375,537.8767700195312,328.697998046875,10311.435546875,1003.6072387695312,648.0471801757812,886.9119262695312,550.18603515625,917.8045654296875,240.8760986328125,887.6002807617188,970.4308471679688,1306.5992431640625,691.3623046875,866.9168701171875,39.132598876953125,672.4848022460938,10712.4677734375,1815.9429931640625,2715.225341796875,1553.2147216796875,1921.2027587890625,2980.931396484375,904.7745361328125,666.8991088867188,462.94696044921875,1421.213134765625,1116.7425537109375,462.725341796875,3280.666748046875,915.0164794921875,332.0425720214844,519.841552734375,2153.317138671875,2172.231201171875,904.6248168945312
2014-02-24,823.9286499023438,819.4135131835938,674.3277587890625,1799.9609375,550.63427734375,330.37310791015625,10289.9794921875,997.3323364257812,651.239501953125,902.072509765625,541.6558227539062,911.706298828125,239.51828002929688,876.5315551757812,956.7596435546875,1294.44482421875,677.9527587890625,856.5997924804688,39.325225830078125,684.6368408203125,10784.37109375,1825.1414794921875,2734.279296875,1579.0126953125,1929.2003173828125,2988.296142578125,897.0193481445312,664.7249755859375,460.5329895019531,1436.04541015625,1106.6676025390625,465.73504638671875,3296.51513671875,910.6989135742188,327.6878662109375,512.80712890625,2114.283447265625,2149.404541015625,901.378173828125
2014-02-25,833.1080932617188,826.0935668945312,675.7968139648438,1810.9365234375,559.2764892578125,328.697998046875,10560.548828125,1005.45263671875,649.6433715820312,906.6209716796875,540.8030395507812,917.0423583984375,240.8760986328125,882.2568969726562,963.1929931640625,1312.6763916015625,681.469970703125,852.2556762695312,39.751773834228516,704.5842895507812,10944.662109375,1818.1075439453125,2738.248779296875,1593.2457275390625,1955.65283203125,3007.935791015625,921.2903442382812,683.7483520507812,471.7981872558594,1439.4163818359375,1109.7677001953125,471.0018005371094,3328.212158203125,923.6515502929688,327.6878662109375,519.841552734375,2176.18115234375,2173.143798828125,938.5972900390625
2014-02-26,822.9551391601562,824.9801635742188,673.5931396484375,1803.6195068359375,556.6016235351562,328.32568359375,10384.1416015625,990.3195190429688,644.8548583984375,954.3776245117188,533.1258544921875,894.173828125,238.4320526123047,902.2951049804688,947.51220703125,1306.5992431640625,669.8189697265625,848.18310546875,39.99258041381836,700.6864624023438,10884.4931640625,1808.3673095703125,2734.279296875,1579.902099609375,1932.8909912109375,3009.776611328125,921.0029907226562,692.1727905273438,468.5796203613281,1418.516357421875,1108.992919921875,470.2492980957031,3312.363525390625,931.647216796875,326.59918212890625,523.3587646484375,2195.6982421875,2168.578369140625,926.4228515625
2014-02-27,821.8424682617188,823.644287109375,671.3895263671875,1810.9365234375,573.6802978515625,327.0227966308594,10307.859375,989.2119750976562,648.0471801757812,979.3931884765625,550.18603515625,904.083251953125,236.25958251953125,882.2568969726562,930.2225341796875,1282.290283203125,661.9052124023438,820.2179565429688,39.33210754394531,698.0496826171875,10694.9609375,1775.90087890625,2770.80029296875,1603.031494140625,1938.4276123046875,2989.524169921875,947.5718994140625,702.771484375,469.6524353027344,1418.516357421875,1117.517578125,469.4969787597656,3288.591064453125,923.6515502929688,325.51055908203125,512.103759765625,2200.43798828125,2158.53515625,917.1470336914062
2014-02-28,812.1065673828125,812.0652465820312,669.185791015625,1788.9862060546875,561.9515380859375,331.3037414550781,10410.3671875,1003.9765625,640.864501953125,967.2645263671875,540.8030395507812,918.5669555664062,238.4320526123047,876.14990234375,912.7317504882812,1270.1361083984375,662.1250610351562,821.8470458984375,39.2220344543457,710.8895263671875,10544.54296875,1748.8460693359375,2774.769287109375,1603.031494140625,1945.1949462890625,2990.13720703125,946.9970703125,706.0325927734375,469.9205627441406,1436.7196044921875,1102.7930908203125,470.2492980957031,3296.51513671875,920.7733764648438,323.33319091796875,508.5865783691406,2214.378173828125,2161.274169921875,889.0877075195312
2014-03-03,802.9273071289062,825.8707885742188,664.7785034179688,1726.7918701171875,553.3091430664062,327.5812683105469,10044.4423828125,981.645263671875,628.094970703125,970.2966918945312,527.1549072265625,899.5093994140625,236.53106689453125,887.791015625,903.4837646484375,1264.0587158203125,661.0258178710938,809.3577270507812,38.39643859863281,703.3231201171875,10673.90625,1715.2974853515625,2724.751708984375,1621.713134765625,1907.0533447265625,2944.107177734375,901.758544921875,693.5315551757812,462.94696044921875,1436.7196044921875,1097.367919921875,458.2109680175781,3241.044677734375,908.4600830078125,321.1559753417969,500.8487548828125,2185.38134765625,2125.6640625,861.0282592773438
2014-03-04,808.2122802734375,820.527099609375,657.4329223632812,1726.7918701171875,552.2804565429688,324.9754943847656,10155.291015625,972.78662109375,634.4796752929688,992.27978515625,522.0369262695312,916.2801513671875,232.7292022705078,887.409423828125,905.4940795898438,1257.9814453125,661.6851806640625,826.4625244140625,39.166988372802734,698.737548828125,10797.2470703125,1693.112548828125,2784.2958984375,1617.26513671875,1927.354248046875,2952.086181640625,917.6998291015625,689.7268676757812,464.0198669433594,1448.8551025390625,1096.593017578125,463.4776611328125,3248.968994140625,915.6558837890625,320.0672912597656,499.4419250488281,2184.82373046875,2143.0126953125,866.5938720703125
2014-03-05,801.397216796875,830.992431640625,662.5748291015625,1734.1087646484375,560.3052978515625,331.8621520996094,9988.419921875,975.0014038085938,644.8548583984375,980.9092407226562,540.8030395507812,929.2393798828125,236.8026580810547,895.0430297851562,913.9378662109375,1257.9814453125,669.3793334960938,856.5997924804688,40.03385543823242,705.8452758789062,11123.6630859375,1743.434814453125,2746.982177734375,1634.1668701171875,1935.351806640625,2990.7509765625,910.9501342773438,692.1727905273438,462.94696044921875,1467.058837890625,1091.16845703125,468.7445068359375,3264.818359375,912.777587890625,318.97857666015625,506.47625732421875,2175.34423828125,2116.533447265625,880.15966796875
2014-03-06,816.2792358398438,845.2431640625,665.5131225585938,1756.0594482421875,568.9476318359375,339.6794128417969,10179.1318359375,985.70556640625,656.826171875,985.4574584960938,543.362060546875,946.7719116210938,242.5054931640625,916.6082153320312,934.4443359375,1282.290283203125,675.094970703125,893.2528686523438,40.542964935302734,711.4628295898438,11326.7333984375,1747.2225341796875,2735.07373046875,1638.614501953125,1935.351806640625,3010.390869140625,926.604248046875,701.4125366210938,468.0431823730469,1478.520263671875,1095.8182373046875,477.0210266113281,3320.2880859375,905.4216918945312,324.4219055175781,507.8830261230469,2158.615234375,2139.360107421875,922.8284301757812
2014-03-07,819.0607299804688,848.3602294921875,660.37109375,1803.6195068359375,564.8323974609375,343.2158203125,10175.5556640625,998.4397583007812,656.826171875,986.2154541015625,543.362060546875,958.9686279296875,247.93673706054688,924.051025390625,937.8619995117188,1282.290283203125,671.1380004882812,903.8417358398438,40.8663215637207,707.2208862304688,11552.3642578125,1743.434814453125,2804.144775390625,1655.5169677734375,1941.5035400390625,3034.326904296875,934.2155151367188,706.0325927734375,475.8214111328125,1508.18505859375,1098.918212890625,477.7734069824219,3312.363525390625,924.4511108398438,327.6878662109375,515.6209716796875,2194.02490234375,2170.405029296875,931.5247192382812
2014-03-10,809.6030883789062,830.992431640625,655.2291259765625,1799.9609375,561.5401000976562,346.938232421875,10025.3701171875,990.5038452148438,657.6243286132812,986.2154541015625,530.56689453125,949.8211669921875,247.93673706054688,894.4706420898438,926.6035766601562,1270.1361083984375,666.5216674804688,882.3929443359375,40.164581298828125,693.00537109375,11338.7666015625,1726.6602783203125,2794.617431640625,1681.3148193359375,1923.66357421875,3024.507080078125,924.5934448242188,697.064453125,468.31134033203125,1508.8590087890625,1089.618408203125,473.2590026855469,3288.591064453125,910.2191162109375,321.1559753417969,515.6209716796875,2169.767822265625,2180.448486328125,924.4517211914062
2014-03-11,812.5238037109375,855.0401611328125,655.9637451171875,1792.64404296875,565.6553955078125,347.4966735839844,9904.986328125,993.8258056640625,652.8357543945312,975.6029052734375,524.5961303710938,951.345703125,248.4798583984375,905.3484497070312,927.0056762695312,1264.0587158203125,677.7327270507812,885.9221801757812,40.93511962890625,695.9861450195312,11392.91796875,1732.07177734375,2773.181640625,1655.5169677734375,1921.817626953125,3046.60107421875,933.4974975585938,700.869140625,472.3345642089844,1498.0716552734375,1106.6676025390625,474.0115051269531,3296.51513671875,920.7733764648438,316.80126953125,520.5449829101562,2193.46728515625,2187.754150390625,948.2210693359375
2014-03-12,796.6683349609375,838.3402099609375,642.7416381835938,1737.76708984375,552.4862670898438,342.47137451171875,9777.4482421875,963.7435302734375,642.46044921875,954.3776245117188,516.0659790039062,920.8538818359375,242.5054931640625,883.974365234375,909.7161254882812,1257.9814453125,665.862060546875,861.7582397460938,40.61176300048828,671.9114379882812,11058.9814453125,1702.3109130859375,2695.376953125,1622.60205078125,1903.977294921875,3010.390869140625,918.99267578125,686.1941528320312,468.31134033203125,1485.93603515625,1087.293212890625,466.4873046875,3201.42333984375,898.3853759765625,308.09197998046875,502.9591369628906,2151.9228515625,2132.054443359375,911.5816650390625
2014-03-13,795.5557861328125,828.542724609375,638.334228515625,1734.1087646484375,549.6055297851562,342.28515625,9800.0947265625,966.3274536132812,632.8834838867188,950.58740234375,520.3309326171875,916.2801513671875,243.59178161621094,886.0736694335938,900.4681396484375,1245.8270263671875,674.4354858398438,846.282470703125,41.334144592285156,670.5357666015625,11037.9248046875,1694.194091796875,2681.086181640625,1620.8226318359375,1907.668701171875,3002.41259765625,913.3916625976562,682.3894653320312,465.6291809082031,1475.1490478515625,1073.3438720703125,464.230224609375,3145.95263671875,891.989013671875,308.09197998046875,502.255615234375,2163.6337890625,2126.577392578125,926.7708129882812
2014-03-14,772.0505981445312,803.1589965820312,626.5811157226562,1653.622802734375,527.7941284179688,327.76739501953125,9368.615234375,928.1246337890625,616.123779296875,915.7171630859375,499.85882568359375,873.5914916992188,232.7292022705078,856.875,875.9408569335938,1227.595703125,662.7844848632812,831.6210327148438,40.08201217651367,643.59521484375,10785.2158203125,1631.9677734375,2573.111572265625,1587.9083251953125,1865.22119140625,2916.489013671875,868.8709106445312,653.3112182617188,450.3406066894531,1421.887451171875,1017.5455932617188,444.6678771972656,3003.315185546875,867.682373046875,300.4712829589844,479.0422058105469,2072.739013671875,2049.87841796875,896.1605834960938
2014-03-17,773.7196044921875,801.1546630859375,624.3775634765625,1649.9644775390625,531.7036743164062,321.625244140625,9237.501953125,913.3602905273438,602.5563354492188,908.8948974609375,493.0347900390625,848.4356689453125,233.5438690185547,854.7757568359375,872.322265625,1233.6728515625,660.3663940429688,820.2179565429688,38.6510009765625,638.0924682617188,10734.072265625,1633.0499267578125,2564.37939453125,1571.00634765625,1858.4542236328125,2912.806640625,856.5199584960938,648.4194946289062,436.92962646484375,1398.29052734375,1040.019775390625,435.6390686035156,3003.315185546875,857.767822265625,298.29388427734375,482.5594177246094,2056.567626953125,2032.52880859375,940.3366088867188
2014-03-18,771.91162109375,793.3613891601562,638.334228515625,1682.890625,541.374755859375,320.13616943359375,9171.892578125,915.94384765625,601.7581176757812,905.8629760742188,506.6830139160156,874.353759765625,237.61740112304688,858.4016723632812,869.5075073242188,1233.6728515625,666.3018188476562,835.1506958007812,39.42155075073242,649.2125854492188,10706.9970703125,1624.932861328125,2596.13623046875,1600.362548828125,1859.0694580078125,2974.794189453125,877.3440551757812,658.202880859375,446.0489807128906,1386.15478515625,1026.0701904296875,437.1439208984375,2987.466796875,855.0494995117188,301.5599365234375,489.5936584472656,2057.96142578125,2036.18115234375,970.7149047851562
2014-03-19,766.0702514648438,791.5801391601562,640.5379028320312,1649.9644775390625,534.1728515625,322.18365478515625,9163.5439453125,884.2006225585938,588.9887084960938,902.072509765625,503.2709045410156,865.206298828125,232.7292022705078,859.1650390625,870.5128173828125,1233.6728515625,652.2327270507812,834.0647583007812,38.77484893798828,664.2305297851562,10887.5009765625,1633.0499267578125,2649.3291015625,1644.8419189453125,1873.21875,3023.8935546875,887.397216796875,678.5848999023438,444.4397888183594,1379.4127197265625,1036.919921875,438.64874267578125,2995.390869140625,855.6890258789062,300.4712829589844,493.1108703613281,2048.20263671875,2040.7470703125,967.004638671875
2014-03-20,754.5261840820312,787.349365234375,634.661376953125,1613.3798828125,524.913330078125,327.0227966308594,9037.103515625,854.6718139648438,581.0078735351562,858.8642578125,490.4757995605469,849.9602661132812,227.56956481933594,842.5619506835938,848.3981323242188,1221.518310546875,648.2757568359375,803.1132202148438,38.65788650512695,658.154541015625,10651.341796875,1639.5430908203125,2634.2451171875,1633.277099609375,1849.2264404296875,2989.524169921875,872.4611206054688,673.6932373046875,441.22100830078125,1359.1868896484375,1015.9953002929688,429.61981201171875,2939.9208984375,847.2139892578125,293.9393310546875,478.3386535644531,1996.6214599609375,2010.614990234375,952.163330078125
2014-03-24,767.3218994140625,778.4429321289062,647.883544921875,1558.5030517578125,535.20166015625,334.654052734375,9662.16015625,874.788330078125,576.219482421875,910.4109497070312,488.7699279785156,871.3045043945312,234.63011169433594,874.05078125,844.1764526367188,1221.518310546875,645.8577270507812,810.1723022460938,37.956138610839844,670.8796997070312,10932.626953125,1675.2554931640625,2778.7392578125,1670.639892578125,1884.9073486328125,3033.713134765625,834.9777221679688,687.2811279296875,458.923583984375,1368.62548828125,1015.2205810546875,416.0766906738281,2892.375244140625,882.714111328125,290.67327880859375,483.9660339355469,2046.5301513671875,2069.965576171875,968.6278686523438
2014-03-25,773.3023681640625,783.786865234375,653.760009765625,1562.161376953125,537.0537109375,341.9129943847656,9680.0537109375,893.7971801757812,584.998291015625,911.1690673828125,486.2107849121094,867.4932250976562,233.5438690185547,877.6765747070312,851.01171875,1227.595703125,647.8361206054688,796.86865234375,37.45391082763672,667.55517578125,10807.7763671875,1685.5367431640625,2817.641357421875,1670.639892578125,1884.9073486328125,3019.596435546875,823.201171875,683.7483520507812,461.3375244140625,1387.503173828125,1011.3455200195312,421.3433837890625,2939.9208984375,890.8697509765625,291.761962890625,488.89019775390625,2093.09228515625,2115.620361328125,937.7857055664062
2014-03-26,781.7864379882812,788.4627075195312,660.37109375,1584.1124267578125,541.1689453125,348.2412414550781,9868.525390625,898.5958251953125,604.1522827148438,908.1370239257812,505.829833984375,871.3045043945312,234.63011169433594,871.5697021484375,858.8523559570312,1233.6728515625,661.0258178710938,810.71533203125,37.73598098754883,661.2499389648438,10824.326171875,1715.2974853515625,2831.13818359375,1646.6212158203125,1905.8228759765625,3022.051513671875,850.2008666992188,687.2811279296875,458.923583984375,1413.7969970703125,1044.6695556640625,437.1439208984375,2955.769775390625,895.3472900390625,291.761962890625,491.70404052734375,2077.7578125,2111.9677734375,923.29248046875
2014-03-27,811.52294921875,791.5997924804688,667.8412475585938,1631.781982421875,546.3406982421875,352.4571533203125,10103.517578125,904.9462280273438,601.3388061523438,908.9000854492188,527.2997436523438,875.153076171875,238.4676055908203,886.0092163085938,845.1742553710938,1242.9483642578125,663.2537231445312,824.0681762695312,38.22560119628906,676.8004760742188,11182.330078125,1726.2930908203125,2885.125,1630.52197265625,1932.8909912109375,3045.80810546875,884.3541870117188,711.1959838867188,467.6598205566406,1426.1025390625,1034.4586181640625,444.7200927734375,3012.146240234375,928.90869140625,299.4688415527344,504.5497741699219,2073.26123046875,2133.995361328125,907.9485473632812
2014-03-28,819.1696166992188,796.3049926757812,672.3235473632812,1609.7802734375,548.8231201171875,355.4552307128906,10016.4404296875,895.794189453125,606.9661865234375,888.2954711914062,532.4525146484375,877.4622802734375,236.54884338378906,889.0896606445312,877.8381958007812,1249.13232421875,668.1552124023438,832.7884521484375,38.17664337158203,672.5066528320312,11397.4306640625,1752.6820068359375,2868.452880859375,1599.21728515625,1946.425048828125,3052.0595703125,878.5408325195312,709.8372192382812,469.57080078125,1441.1431884765625,1058.022705078125,446.2352294921875,3004.093017578125,947.4641723632812,304.9738464355469,500.26776123046875,2104.460693359375,2186.313720703125,894.3486938476562
2014-03-31,824.97509765625,814.229736328125,687.2639770507812,1679.4520263671875,557.304931640625,369.508544921875,10156.0048828125,924.1844482421875,612.5935668945312,895.1637573242188,535.8875732421875,894.395751953125,236.2747344970703,895.8280639648438,900.0903930664062,1261.499755859375,690.211669921875,858.1317138671875,39.30278015136719,693.5115966796875,11262.05078125,1781.2705078125,2903.385009765625,1624.2606201171875,1963.034912109375,3058.31201171875,889.4410400390625,716.087646484375,474.4850158691406,1461.6527099609375,1073.731689453125,452.29608154296875,3060.469970703125,951.6593017578125,310.4787292480469,500.9814453125,2137.9091796875,2213.848388671875,906.6699829101562
2014-04-01,823.13427734375,810.8688354492188,688.0111083984375,1708.78759765625,558.959716796875,376.81622314453125,10379.0703125,927.1729736328125,624.6526489257812,916.5314331054688,540.1815795898438,918.2564697265625,237.645263671875,890.4374389648438,906.6231079101562,1286.235107421875,692.216796875,860.5845336914062,38.85512161254883,674.82763671875,11128.1767578125,1782.3695068359375,2920.057373046875,1606.3721923828125,1950.1156005859375,3034.5546875,879.994140625,716.6312255859375,467.6598205566406,1460.9688720703125,1078.4444580078125,454.5690002441406,3124.900634765625,949.2393798828125,315.98370361328125,496.6994934082031,2118.794921875,2202.834228515625,924.1060180664062
