Date,ALV.DE,DBK.DE,BMW.DE,VOW3.DE,BAS.DE,BAYN.DE,SAP.DE,SIE.DE,IFX.DE,DTE.DE,ADS.DE,HEN3.DE,BEI.DE,CON.DE,EOAN.DE,FRE.DE,MRK.DE,LIN.DE,HEI.DE,FME.DE
2005-01-21 00:00:00+01:00,36.58907699584961,30.78952980041504,15.091724395751953,11.225959777832031,10.033889770507812,13.95637035369873,21.031736373901367,26.871788024902344,5.285207271575928,5.719366073608398,22.639394760131836,14.768884658813477,21.39602279663086,28.84952735900879,6.958624362945557,6.150343418121338,19.16223907470703,22.37839126586914,31.749486923217773,13.916558265686035
2005-01-24 00:00:00+01:00,36.48072052001953,30.3649845123291,15.11029052734375,11.170931816101074,10.003031730651855,13.91162109375,21.166778564453125,26.91582489013672,5.152707576751709,5.684149742126465,22.707359313964844,14.78909683227539,21.39853858947754,29.07897186279297,7.010531425476074,6.22041130065918,18.90039825439453,22.37839126586914,31.05162239074707,14.051986694335938
2005-01-25 00:00:00+01:00,36.92218017578125,30.449899673461914,15.258795738220215,11.450308799743652,9.974105834960938,13.95637035369873,21.518230438232422,27.237293243408203,5.115903377532959,5.70527982711792,22.843284606933594,15.193353652954102,21.57919692993164,29.375581741333008,7.081124782562256,6.228199005126953,18.867204666137695,22.37839126586914,30.894447326660156,14.189749717712402
2005-01-26 00:00:00+01:00,36.25597381591797,30.19516372680664,14.961784362792969,11.32755184173584,9.95096206665039,13.95637035369873,20.986726760864258,27.21527671813965,5.211596488952637,5.8109331130981445,22.763671875,15.267464637756348,21.920454025268555,29.33641242980957,7.043750762939453,6.228199005126953,18.80082130432129,22.37839126586914,31.057912826538086,14.318171501159668
2005-01-27 00:00:00+01:00,36.183746337890625,30.346115112304688,14.998910903930664,11.149763107299805,10.05703067779541,13.82211971282959,20.635272979736328,28.007953643798828,5.248401641845703,5.758106231689453,22.23356056213379,15.341585159301758,21.526504516601562,29.05099105834961,7.026103973388672,6.228199005126953,18.494731903076172,22.37839126586914,31.485431671142578,14.159388542175293
2005-01-28 00:00:00+01:00,36.00715255737305,30.331968307495117,14.868971824645996,11.255590438842773,9.995320320129395,13.950774192810059,20.429250717163086,27.661489486694336,5.167431354522705,5.751061916351318,22.21414566040039,15.31463623046875,21.702146530151367,28.754383087158203,7.037521839141846,6.227417945861816,18.446786880493164,22.37839126586914,32.00725555419922,14.38589096069336
2005-01-31 00:00:00+01:00,36.500789642333984,30.780105590820312,14.929298400878906,11.628094673156738,10.103314399719238,13.643119812011719,20.652585983276367,27.409208297729492,5.241040229797363,5.839107036590576,22.301523208618164,15.449382781982422,21.769899368286133,29.8009033203125,7.134066581726074,6.134775638580322,18.76395034790039,22.37839126586914,32.44105529785156,14.516644477844238
2005-02-01 00:00:00+01:00,36.61716842651367,31.218807220458984,15.207746505737305,11.928637504577637,10.211309432983398,13.838903427124023,20.533124923706055,27.63896369934082,5.329372882843018,5.825021266937256,22.371427536010742,15.4022216796875,21.88030242919922,30.153486251831055,7.133030414581299,6.134775638580322,18.797138214111328,22.37839126586914,32.37819290161133,14.420914649963379
2005-02-02 00:00:00+01:00,36.962318420410156,31.143329620361328,15.1288480758667,11.615395545959473,10.246023178100586,13.749399185180664,20.75819206237793,27.400190353393555,5.263123512268066,5.796845436096191,22.33065414428711,15.57740592956543,21.599266052246094,30.175867080688477,7.189090251922607,6.132440567016602,19.24706268310547,22.37839126586914,33.9499397277832,14.364877700805664
2005-02-03 00:00:00+01:00,36.82987594604492,31.549015045166016,15.175260543823242,11.547669410705566,10.220952987670898,13.68786907196045,20.597187042236328,26.855073928833008,5.115903377532959,5.789802074432373,22.435510635375977,15.833430290222168,21.88030242919922,30.119905471801758,7.168328285217285,6.21963357925415,19.435138702392578,22.37839126586914,33.32123565673828,14.297159194946289
2005-02-04 00:00:00+01:00,36.998443603515625,32.3367919921875,15.254151344299316,11.556133270263672,10.35594367980957,14.040279388427734,20.939979553222656,27.111867904663086,5.218957424163818,5.817976474761963,22.524829864501953,16.278112411499023,22.156322479248047,31.30634307861328,7.303284168243408,6.255445957183838,19.5457763671875,22.37839126586914,34.36488723754883,14.502632141113281
2005-02-07 00:00:00+01:00,37.785030364990234,32.12451934814453,15.425859451293945,11.772016525268555,10.417656898498535,14.224868774414062,21.2775821685791,27.346128463745117,5.322010517120361,5.846149921417236,22.641338348388672,16.30506706237793,22.457420349121094,31.89957046508789,7.266950607299805,6.232088088989258,19.291311264038086,22.37839126586914,34.71696090698242,14.722127914428711
2005-02-08 00:00:00+01:00,37.86931610107422,32.242454528808594,15.407299041748047,11.76355266571045,10.510224342346191,14.202494621276855,21.350296020507812,27.21097755432129,5.520759105682373,5.856716156005859,22.719005584716797,16.203998565673828,22.357053756713867,31.39589500427246,7.250339031219482,6.33329963684082,19.357694625854492,22.37839126586914,34.32716369628906,14.943952560424805
2005-02-09 00:00:00+01:00,37.652591705322266,31.7943115234375,15.305198669433594,11.750852584838867,10.598932266235352,14.3255615234375,21.440322875976562,27.27405548095703,5.5354814529418945,5.8109331130981445,22.20248794555664,15.968182563781738,22.14377212524414,31.144046783447266,7.223348140716553,6.461756706237793,19.346630096435547,22.37839126586914,34.15113067626953,15.107401847839355
2005-02-10 00:00:00+01:00,37.524173736572266,31.737716674804688,15.393375396728516,11.721220970153809,10.57386302947998,14.571680068969727,21.208328247070312,27.269546508789062,5.483954429626465,5.761629581451416,21.75393295288086,15.873854637145996,21.845172882080078,30.7858829498291,7.240996837615967,6.477324962615967,19.014720916748047,22.37839126586914,33.25836944580078,15.100399017333984
