,S
2012-07-23,1.6451723845262891
2012-07-24,1.6532006229617429
2012-07-25,1.6461314239818206
2012-07-26,1.6444130727693158
2012-07-27,1.6656368426327435
2012-07-30,1.6826184040850292
2012-07-31,1.6940193323112758
2012-08-01,1.681819843786757
2012-08-02,1.6668098420812951
2012-08-03,1.6657143135813919
2012-08-06,1.6673394043661185
2012-08-07,1.6925789116944236
2012-08-08,1.6946835922928503
2012-08-09,1.6792811184124155
2012-08-10,1.6817317599449026
2012-08-13,1.6983927088053672
2012-08-14,1.6820951323626796
2012-08-15,1.7187342224622344
2012-08-16,1.7103736132341512
2012-08-17,1.707782363868518
2012-08-20,1.7131814232903793
2012-08-21,1.7122263392881054
2012-08-22,1.7229248955774703
2012-08-23,1.7019597377756406
2012-08-24,1.6792501782481628
2012-08-27,1.678704873372277
2012-08-28,1.6221208777315341
2012-08-29,1.6528463729194411
2012-08-30,1.6760514190984066
2012-08-31,1.6212347404277145
2012-09-04,1.645441690061219
2012-09-05,1.6473131754391555
2012-09-06,1.6153251896138616
2012-09-07,1.6501104602228291
2012-09-10,1.6391785162527759
2012-09-11,1.5997819202643113
2012-09-12,1.5786583287043128
2012-09-13,1.574817201349485
2012-09-14,1.567075818147951
2012-09-17,1.56897538373503
2012-09-18,1.5176559936516123
2012-09-19,1.5283648694860033
2012-09-20,1.49526810047618
2012-09-21,1.4916704235116465
2012-09-24,1.5007806551224756
2012-09-25,1.4912481321672573
2012-09-26,1.432141895933873
2012-09-27,1.4479325629845214
2012-09-28,1.4509163487037606
2012-10-01,1.4557560023722684
2012-10-02,1.4334064978461805
2012-10-03,1.4102501799955347
2012-10-04,1.4081002471883663
2012-10-05,1.4267272312445154
2012-10-08,1.4367770677222222
2012-10-09,1.411630904989757
2012-10-10,1.420524914314783
2012-10-11,1.4154379720821895
2012-10-12,1.4176022673619582
2012-10-15,1.406382056879178
2012-10-16,1.3989992650879737
2012-10-17,1.392787977250466
2012-10-18,1.3734645112496748
2012-10-19,1.4006346404043115
2012-10-22,1.4135160033391505
2012-10-23,1.368387883177563
2012-10-24,1.4013422496030787
2012-10-25,1.4052616411088972
2012-10-26,1.4109026084582144
2012-10-31,1.3929254266892501
2012-11-01,1.3428041840643965
2012-11-02,1.3626995501881096
2012-11-05,1.3599406339177398
2012-11-06,1.361090871182814
2012-11-07,1.3638195067837275
2012-11-08,1.4403517344863448
2012-11-09,1.4343425769030784
2012-11-12,1.4142545480751407
2012-11-13,1.419697173438845
2012-11-14,1.4265290460712792
2012-11-15,1.4187350086719437
2012-11-16,1.4200288550471873
2012-11-19,1.415317684744225
2012-11-20,1.4524565884958087
2012-11-21,1.440048342270552
2012-11-23,1.4174463660893284
2012-11-26,1.4414482285199672
2012-11-27,1.444519942676703
2012-11-28,1.421173159698843
2012-11-29,1.402180137973061
2012-11-30,1.4019436204070599
2012-12-03,1.4069875067933404
2012-12-04,1.4118049939146387
2012-12-05,1.3732014861178643
2012-12-06,1.3815577274469675
2012-12-07,1.3731609851579356
2012-12-10,1.3493866355932473
2012-12-11,1.3674070224566532
2012-12-12,1.322841359129052
2012-12-13,1.321581175524618
2012-12-14,1.3183360001089588
2012-12-17,1.318004603570625
2012-12-18,1.3469602873855815
2012-12-19,1.3629762627983877
2012-12-20,1.3821311950780482
2012-12-21,1.3508446527556115
2012-12-24,1.3493358157956585
2012-12-26,1.355700211469131
2012-12-27,1.3670415460668068
2012-12-28,1.3752576733093904
2012-12-31,1.3892305696404064
2013-01-02,1.4486408095200576
2013-01-03,1.5043360495907574
2013-01-04,1.4901156704991285
2013-01-07,1.4856562148601806
2013-01-08,1.4980348532454129
2013-01-09,1.4600645177762475
2013-01-10,1.4636433296804725
2013-01-11,1.4685759132665566
2013-01-14,1.4807061023713208
2013-01-15,1.4929730402197872
2013-01-16,1.4864415786424443
2013-01-17,1.4702506321269313
2013-01-18,1.4888731988257737
2013-01-22,1.4397246702007036
2013-01-23,1.4076713692908638
2013-01-24,1.380603235631919
2013-01-25,1.364574003941755
2013-01-28,1.3722446825445227
2013-01-29,1.394698989153633
2013-01-30,1.3802320677442195
2013-01-31,1.388861776827146
2013-02-01,1.390337298101898
2013-02-04,1.3928069575534088
2013-02-05,1.4236696741192911
2013-02-06,1.3436410068365119
2013-02-07,1.3075470002650122
2013-02-08,1.312242160283533
2013-02-11,1.30596879757622
2013-02-12,1.3071622714992386
2013-02-13,1.2846650475853818
2013-02-14,1.287687326300109
2013-02-15,1.3099902024590615
2013-02-19,1.2895364473923538
2013-02-20,1.3000074441854
2013-02-21,1.325097777600192
2013-02-22,1.2943043993926309
2013-02-25,1.2935086651386223
2013-02-26,1.319726488001773
2013-02-27,1.317840300080305
2013-02-28,1.3303855456182836
2013-03-01,1.3323072796919366
2013-03-04,1.3332280878720584
2013-03-05,1.342530384365862
2013-03-06,1.3581331668132568
2013-03-07,1.3676961156882859
2013-03-08,1.3726697577915852
2013-03-11,1.3755027948579799
2013-03-12,1.3804036321272226
2013-03-13,1.3623942497785018
2013-03-14,1.3612920460030613
2013-03-15,1.345511979384681
2013-03-18,1.3285334054127813
2013-03-19,1.3094088637168493
2013-03-20,1.3088940346492919
2013-03-21,1.3366897835073115
2013-03-22,1.3365666345349765
2013-03-25,1.3329904304003921
2013-03-26,1.3073393633946315
2013-03-27,1.2791063514699235
2013-03-28,1.2383038069534384
2013-04-01,1.2322402954014393
2013-04-02,1.1608900041092227
2013-04-03,1.1726790828610238
2013-04-04,1.218518402837813
2013-04-05,1.2423633684316446
2013-04-08,1.2538947952040043
2013-04-09,1.2201311294600685
2013-04-10,1.1987637871384345
2013-04-11,1.223787496200732
2013-04-12,1.2371176678066669
2013-04-15,1.2460451354858646
2013-04-16,1.3016951186887975
2013-04-17,1.2962919517092286
2013-04-18,1.3587676081375657
2013-04-19,1.3641863187606111
2013-04-22,1.35843046358552
2013-04-23,1.3501175908009944
2013-04-24,1.359577658655571
2013-04-25,1.3681359259636143
2013-04-26,1.3531220507583974
2013-04-29,1.3642815574452425
2013-04-30,1.3680473704831826
2013-05-01,1.3441348364827863
2013-05-02,1.326802996662246
2013-05-03,1.3105030666110442
2013-05-06,1.3186608084116185
2013-05-07,1.3131399763629703
2013-05-08,1.307480619448206
2013-05-09,1.3146484138868841
2013-05-10,1.3310017928354212
2013-05-13,1.3506987278669718
2013-05-14,1.3285171397118953
2013-05-15,1.3484500069233458
2013-05-16,1.3378320893606346
2013-05-17,1.3030488616110811
2013-05-20,1.295007174138989
2013-05-21,1.290096303892343
2013-05-22,1.2598947587088554
2013-05-23,1.2874224511339132
2013-05-24,1.2802080333556303
2013-05-28,1.2787381419268482
2013-05-29,1.2817837207879552
2013-05-30,1.29426305661551
2013-05-31,1.2730920157067236
2013-06-03,1.2929131690701863
2013-06-04,1.3042377924398953
2013-06-05,1.3331279591366962
2013-06-06,1.3621387413620418
2013-06-07,1.3605957634482015
2013-06-10,1.3744194216750363
2013-06-11,1.3539397971660962
2013-06-12,1.3768544395850375
2013-06-13,1.3815860225033636
2013-06-14,1.4036394565472239
2013-06-17,1.3915873209227831
2013-06-18,1.4067066429110577
2013-06-19,1.421130065941089
2013-06-20,1.4353799180678304
2013-06-21,1.5086886727580473
2013-06-24,1.5055452488957475
2013-06-25,1.5017558378699358
2013-06-26,1.5180053764501986
2013-06-27,1.5426151217765236
2013-06-28,1.5239176066715474
2013-07-01,1.500871277536468
2013-07-02,1.5169959957211279
2013-07-03,1.490469980282162
2013-07-05,1.5002735841945933
2013-07-08,1.4852621172997875
2013-07-09,1.4947871369486556
2013-07-10,1.4754070135519763
2013-07-11,1.4592741012412964
2013-07-12,1.4686150528322903
2013-07-15,1.444590945500234
2013-07-16,1.452952557855268
2013-07-17,1.469674703110298
2013-07-18,1.4550912159006997
2013-07-19,1.4422510249937883
2013-07-22,1.461207119914533
2013-07-23,1.478080249787403
2013-07-24,1.4658080866282848
2013-07-25,1.4644548990747117
2013-07-26,1.4570372147449537
2013-07-29,1.4538721541231086
2013-07-30,1.4503247620516755
2013-07-31,1.4258341599758908
2013-08-01,1.4129850657973824
2013-08-02,1.423912344481375
2013-08-05,1.4296487937268707
2013-08-06,1.432426089920965
2013-08-07,1.437762275249497
2013-08-08,1.4263055439543184
2013-08-09,1.4066294425464867
2013-08-12,1.4189520741601656
2013-08-13,1.435301085505942
2013-08-14,1.4469413693712343
2013-08-15,1.4591913977674584
2013-08-16,1.4939835041248766
2013-08-19,1.488740819257175
2013-08-20,1.496149097695722
2013-08-21,1.5096899829492483
2013-08-22,1.519290115478399
2013-08-23,1.538859522030582
2013-08-26,1.53730537540763
2013-08-27,1.5060936255326531
2013-08-28,1.5179872759888178
2013-08-29,1.5247009177231765
2013-08-30,1.5131246310323614
2013-09-03,1.5040312633556416
2013-09-04,1.479212749764997
2013-09-05,1.4827640184925635
2013-09-06,1.4617976976778186
2013-09-09,1.427234645654755
2013-09-10,1.4121894846171126
2013-09-11,1.4164440460376626
2013-09-12,1.396175149262158
2013-09-13,1.3858385472015304
2013-09-16,1.329673380533272
2013-09-17,1.250886378094183
2013-09-18,1.2362958946189337
2013-09-19,1.2268687780507408
2013-09-20,1.228362846437819
2013-09-23,1.2293467071108126
2013-09-24,1.2286933658709838
2013-09-25,1.2146652755672949
2013-09-26,1.2136277894417598
2013-09-27,1.2213854447462642
2013-09-30,1.2289896654338106
2013-10-01,1.1942309314797723
2013-10-02,1.1904440789298205
2013-10-03,1.2062076872056684
2013-10-04,1.2089350924494764
2013-10-07,1.1813696496694497
2013-10-08,1.193351111330645
2013-10-09,1.2166467196095452
2013-10-10,1.2144131510898395
2013-10-11,1.2813236300500614
2013-10-14,1.2938968591234725
2013-10-15,1.3035235413609791
2013-10-16,1.3215588595977887
2013-10-17,1.358281313470252
2013-10-18,1.3722611495221646
2013-10-21,1.3193363641114124
2013-10-22,1.3214902964605255
2013-10-23,1.318772282395425
2013-10-24,1.3171077287145145
2013-10-25,1.346670835857986
2013-10-28,1.3274947020089247
2013-10-29,1.3506498048227265
2013-10-30,1.3556720128568296
2013-10-31,1.3465240715538773
2013-11-01,1.3549123831157126
2013-11-04,1.3222247211542435
2013-11-05,1.299448256129298
2013-11-06,1.2984814477784852
2013-11-07,1.3132288431819696
2013-11-08,1.3242785350936295
2013-11-11,1.3219592654034227
2013-11-12,1.3113985080406214
2013-11-13,1.31797783412193
2013-11-14,1.314795903641394
2013-11-15,1.2904263912516418
2013-11-18,1.2709364976512703
2013-11-19,1.2733389482688855
2013-11-20,1.294277704172032
2013-11-21,1.2229289216877963
2013-11-22,1.212436036673986
2013-11-25,1.2251026267359704
2013-11-26,1.229816075532977
2013-11-27,1.2204924478662127
2013-11-29,1.2047908026570735
2013-12-02,1.2313987789372378
2013-12-03,1.2260257912081356
2013-12-04,1.2156820212213477
2013-12-05,1.2010418735807524
2013-12-06,1.2049329920306564
2013-12-09,1.2344903353587393
2013-12-10,1.244016712598288
2013-12-11,1.253765921171122
2013-12-12,1.2918573501538815
2013-12-13,1.2672883026143542
2013-12-16,1.273754590867467
2013-12-17,1.2823074875313456
2013-12-18,1.2644724704238812
2013-12-19,1.3464583356113535
2013-12-20,1.333539328341049
2013-12-23,1.3507741690047061
2013-12-24,1.3653431048735183
2013-12-26,1.3799893788915485
2013-12-27,1.400727470336856
2013-12-30,1.391021596036984
2013-12-31,1.372503375118555
2014-01-02,1.3842635288845115
2014-01-03,1.394601365703836
2014-01-06,1.390081873508752
2014-01-07,1.4013896948181928
2014-01-08,1.3091072615072246
2014-01-09,1.3077530755749198
2014-01-10,1.3108284952343832
2014-01-13,1.2967678271585508
2014-01-14,1.3352325369835127
2014-01-15,1.3370155367940764
2014-01-16,1.3283910006920168
2014-01-17,1.2954453297008395
2014-01-21,1.2610349425973522
2014-01-22,1.2688468555464185
2014-01-23,1.272629015849417
2014-01-24,1.2890612611928907
2014-01-27,1.3429876331211903
2014-01-28,1.3325864704058477
2014-01-29,1.3460919168671595
2014-01-30,1.3686547385266128
2014-01-31,1.3786916655583101
2014-02-03,1.4057305284969717
2014-02-04,1.4660528564042385
2014-02-05,1.4252980673494444
2014-02-06,1.4132611103627104
2014-02-07,1.3857764134457307
2014-02-10,1.4140971474417283
2014-02-11,1.4227858496586931
2014-02-12,1.431280874042927
2014-02-13,1.4359791491361464
2014-02-14,1.4310750567398793
2014-02-18,1.4417256651561785
2014-02-19,1.4332660221641988
2014-02-20,1.4517931261320631
2014-02-21,1.4413619105359667
2014-02-24,1.4362417880334797
2014-02-25,1.439528789767178
2014-02-26,1.4319164623341198
2014-02-27,1.4287448066141208
2014-02-28,1.4158782968366448
2014-03-03,1.397180978615062
2014-03-04,1.4068262280962136
2014-03-05,1.4525465695494175
2014-03-06,1.4565925865705756
2014-03-07,1.4473057247894434
2014-03-10,1.4330470917377804
2014-03-11,1.4297065197857015
2014-03-12,1.388401288369913
2014-03-13,1.3895712871428865
2014-03-14,1.4125304822986327
2014-03-17,1.4088625292404333
2014-03-18,1.4336933299530645
2014-03-19,1.3955319249904876
2014-03-20,1.41075819970568
2014-03-21,1.4510432548695613
2014-03-24,1.4327324774689383
2014-03-25,1.4159554158224716
2014-03-26,1.3783983358082095
2014-03-27,1.3833475831379596
2014-03-28,1.3607590605888986
2014-03-31,1.3598760345249883
2014-04-01,1.3837654345863615
2014-04-02,1.366211009177758
2014-04-03,1.3620396424551584
2014-04-04,1.3567122504247673
2014-04-07,1.377224437162724
2014-04-08,1.3638435657663903
2014-04-09,1.3564493240273987
2014-04-10,1.337952052557172
2014-04-11,1.3786531739250019
2014-04-14,1.3561809853438223
2014-04-15,1.373374571781739
2014-04-16,1.3679762187048747
2014-04-17,1.3697670031140616
2014-04-21,1.36807980511911
2014-04-22,1.363358957111759
2014-04-23,1.3322207764165357
2014-04-24,1.3338416334451417
2014-04-25,1.3407545555097293
2014-04-28,1.3443663010673887
2014-04-29,1.3384365907065399
2014-04-30,1.3447070226636504
2014-05-01,1.2680830959664862
2014-05-02,1.3028683233558487
2014-05-05,1.2970932699828046
2014-05-06,1.2885671946506034
2014-05-07,1.272946503728949
2014-05-08,1.2713988330346138
2014-05-09,1.253274138554612
2014-05-12,1.2533569014000239
2014-05-13,1.256154543640491
2014-05-14,1.2719923161557847
2014-05-15,1.278533362875128
2014-05-16,1.2738910431433095
2014-05-19,1.2643878704815563
2014-05-20,1.2623333773103727
2014-05-21,1.2871423747122548
2014-05-22,1.297856462779112
2014-05-23,1.2947193837605597
2014-05-27,1.3129913656984356
2014-05-28,1.310461953393585
2014-05-29,1.2914174594931445
2014-05-30,1.2885054239573859
2014-06-02,1.3060381943305357
2014-06-03,1.31739185956713
2014-06-04,1.2954962195814532
2014-06-05,1.3001662796449378
2014-06-06,1.3149579579116717
2014-06-09,1.3242881545201692
2014-06-10,1.2691979637897886
2014-06-11,1.2638416711460028
2014-06-12,1.2653365220783834
2014-06-13,1.2586114392959227
2014-06-16,1.2611886564570727
2014-06-17,1.2352762200562222
2014-06-18,1.207994936385991
2014-06-19,1.2308485574309693
2014-06-20,1.2277317185861185
2014-06-23,1.2140559332950938
2014-06-24,1.2360903396208809
2014-06-25,1.2484735244901697
2014-06-26,1.2550262040474378
2014-06-27,1.2512929283033418
2014-06-30,1.2606776595667395
2014-07-01,1.245378260559388
2014-07-02,1.2191379854577735
2014-07-03,1.204815678889663
2014-07-07,1.230657799856803
2014-07-08,1.212910332170794
2014-07-09,1.1567696523410556
2014-07-10,1.1314929901651487
2014-07-11,1.1405776197605062
2014-07-14,1.1392778350368526
2014-07-15,1.1405659681722438
2014-07-16,1.1660877006835713
2014-07-17,1.1685851312118438
2014-07-18,1.1814185049515342
2014-07-21,1.2013900589142628
2014-07-22,1.2073291881878192
2014-07-23,1.189923571057431
2014-07-24,1.1511458424976673
2014-07-25,1.1564500517247003
2014-07-28,1.170071894836681
2014-07-29,1.1898451782563557
2014-07-30,1.2114343696321788
2014-07-31,1.1975777475849823
2014-08-01,1.2593249263787671
2014-08-04,1.2474797774430615
2014-08-05,1.2448917197489977
2014-08-06,1.2627308696791202
2014-08-07,1.2637588250519494
2014-08-08,1.2439732025598145
2014-08-11,1.2699084350718826
2014-08-12,1.241107989556822
2014-08-13,1.261157811042503
2014-08-14,1.259201658356924
2014-08-15,1.2627687268926606
2014-08-18,1.243010226624627
2014-08-19,1.2527644080560223
2014-08-20,1.248235149995106
2014-08-21,1.2616746717429461
2014-08-22,1.2902180277091662
2014-08-25,1.2893151604093196
2014-08-26,1.3000579047343022
2014-08-27,1.3144185865527864
2014-08-28,1.2978470091616114
2014-08-29,1.3058116863234852
2014-09-02,1.3323506553746385
2014-09-03,1.3200036258762846
2014-09-04,1.3259718085693974
2014-09-05,1.3186566692510788
2014-09-08,1.2927141170134273
2014-09-09,1.284733257944379
2014-09-10,1.311886246465735
2014-09-11,1.3031557874405795
2014-09-12,1.3009747380868102
2014-09-15,1.30838823961313
2014-09-16,1.2993075725019985
2014-09-17,1.3078196577356034
2014-09-18,1.3012248515650628
2014-09-19,1.300307929396098
2014-09-22,1.3182864510888517
2014-09-23,1.3464993791979447
2014-09-24,1.3675114068682857
2014-09-25,1.39057718813817
2014-09-26,1.4028635263604516
2014-09-29,1.4119923300505635
2014-09-30,1.3969725953049925
2014-10-01,1.3988940703052912
2014-10-02,1.424749045909236
2014-10-03,1.4046170298674026
2014-10-06,1.4343860865066367
2014-10-07,1.458410310352178
2014-10-08,1.50779443946001
2014-10-09,1.5604490405664204
2014-10-10,1.6046771512125277
2014-10-13,1.6340729578607105
2014-10-14,1.6496110918723974
2014-10-15,1.6500711046570369
2014-10-16,1.6539755547951787
2014-10-17,1.6408777533636667
2014-10-20,1.6537155188700554
2014-10-21,1.6373271336903996
2014-10-22,1.6953209149457988
2014-10-23,1.7218195421351568
2014-10-24,1.756865223097552
2014-10-27,1.7075022836318108
2014-10-28,1.7209701244374584
2014-10-29,1.732533737903014
2014-10-30,1.7152920698676744
2014-10-31,1.7104316098184613
2014-11-03,1.7236039216988948
2014-11-04,1.727628454004506
2014-11-05,1.7245927334034157
2014-11-06,1.7057111818731496
2014-11-07,1.6963384888770459
2014-11-10,1.6908097892633516
2014-11-11,1.6858892738426081
2014-11-12,1.6839941125402833
2014-11-13,1.6810748859408708
2014-11-14,1.6768051689198806
2014-11-17,1.6642340265470794
2014-11-18,1.667281014038227
2014-11-19,1.6667289842218938
2014-11-20,1.6384157089471563
2014-11-21,1.6233162692238177
2014-11-24,1.611087624767769
2014-11-25,1.5834339337124563
2014-11-26,1.5748655807433463
2014-11-28,1.5867829698244909
2014-12-01,1.5937823726563194
2014-12-02,1.6041670898416005
2014-12-03,1.6024346173415265
2014-12-04,1.5824701258378768
2014-12-05,1.576328724485506
2014-12-08,1.5658863096094744
2014-12-09,1.5495646265524943
2014-12-10,1.5500880374770227
2014-12-11,1.5778351469033418
2014-12-12,1.578482572025904
2014-12-15,1.6025664160504822
2014-12-16,1.5839320357781603
2014-12-17,1.5686531598075453
2014-12-18,1.5880389474122738
2014-12-19,1.6423066312448413
2014-12-22,1.6057041491929323
2014-12-23,1.6193831443164035
2014-12-24,1.6117778492824408
2014-12-26,1.6323807793183793
2014-12-29,1.6362131666671877
2014-12-30,1.6504536703848733
2014-12-31,1.6320021518335666
2015-01-02,1.6371210624630201
2015-01-05,1.6086795150320041
2015-01-06,1.6376552109023461
2015-01-07,1.6239083997613681
2015-01-08,1.611045696323747
2015-01-09,1.6094868614904527
2015-01-12,1.6302268470937424
2015-01-13,1.619395438450265
2015-01-14,1.6396902982434598
2015-01-15,1.6406533085079582
2015-01-16,1.6397325611413611
2015-01-20,1.618980922340238
2015-01-21,1.586156241147181
2015-01-22,1.5804300489625356
2015-01-23,1.5924682677855284
2015-01-26,1.5862817488682726
2015-01-27,1.5999202008682532
2015-01-28,1.6102490829316791
2015-01-29,1.6330837218584928
2015-01-30,1.6518663270763045
2015-02-02,1.6658094318152186
2015-02-03,1.6644675406163452
2015-02-04,1.6865813897693163
2015-02-05,1.6930187376151076
2015-02-06,1.7137604446757793
2015-02-09,1.706912952248934
2015-02-10,1.6990260618973
2015-02-11,1.6908346212455023
2015-02-12,1.6826006233934803
2015-02-13,1.69586514407443
2015-02-17,1.6821695307493842
2015-02-18,1.6708551288603588
2015-02-19,1.6856427766100797
2015-02-20,1.6848857594640547
2015-02-23,1.7056938302919278
2015-02-24,1.70285474693128
2015-02-25,1.714803843162038
2015-02-26,1.6973566520430547
2015-02-27,1.6743057244420014
2015-03-02,1.681293865279368
2015-03-03,1.6691100108993813
2015-03-04,1.6795915633244034
2015-03-05,1.6778125466760831
2015-03-06,1.6937252259142583
2015-03-09,1.6741345614289362
2015-03-10,1.6849423180759244
2015-03-11,1.6964276423537663
2015-03-12,1.6904732379609169
2015-03-13,1.6724962867595594
2015-03-16,1.670226394837571
2015-03-17,1.7052747864234137
2015-03-18,1.687794341771569
2015-03-19,1.6519148317444017
2015-03-20,1.6578014537529755
2015-03-23,1.6725884539438287
2015-03-24,1.6423354994681971
2015-03-25,1.641456101340736
2015-03-26,1.6448128185272948
2015-03-27,1.6137230818940864
2015-03-30,1.6014902777411162
2015-03-31,1.5881597718916929
2015-04-01,1.6061901921528172
2015-04-02,1.5639149644546002
2015-04-06,1.5793620660953496
2015-04-07,1.5671420028671224
2015-04-08,1.546322620347887
2015-04-09,1.55529650264851
2015-04-10,1.5448565271327888
2015-04-13,1.5267468218731537
2015-04-14,1.526573849959226
2015-04-15,1.5226163398474095
2015-04-16,1.5017621574619555
2015-04-17,1.4851135830608406
2015-04-20,1.5333139427846065
2015-04-21,1.531280686424484
2015-04-22,1.55598995173685
2015-04-23,1.54502986234217
2015-04-24,1.4972960504093327
2015-04-27,1.472440940088566
2015-04-28,1.4760997625475138
2015-04-29,1.4329561061715284
2015-04-30,1.4235223041032097
2015-05-01,1.3918372543484159
2015-05-04,1.4177995676544062
2015-05-05,1.3859739108736322
2015-05-06,1.3942962105907648
2015-05-07,1.3996148662968855
2015-05-08,1.3915547724672852
2015-05-11,1.4199353248861162
2015-05-12,1.4123076400509236
2015-05-13,1.4105740547882815
2015-05-14,1.409874343667839
2015-05-15,1.4214364956619365
2015-05-18,1.4026561750435582
2015-05-19,1.4066706853351805
2015-05-20,1.4070739438605069
2015-05-21,1.407034523966014
2015-05-22,1.4167258829445268
2015-05-26,1.41474011134606
2015-05-27,1.4203549885301006
2015-05-28,1.4128911127398143
2015-05-29,1.4070128731009004
2015-06-01,1.4179182811598388
2015-06-02,1.4088913264069598
2015-06-03,1.4126274484478385
2015-06-04,1.4288698141714102
2015-06-05,1.4001902399217205
2015-06-08,1.4162669659118308
2015-06-09,1.3831176670785998
2015-06-10,1.4111680678115301
2015-06-11,1.4086483942082104
2015-06-12,1.3978205471424825
2015-06-15,1.418957191009114
2015-06-16,1.4217843313151164
2015-06-17,1.3951475941549645
2015-06-18,1.4066842825467374
2015-06-19,1.4097730206988783
2015-06-22,1.353422447460598
2015-06-23,1.361899253057684
2015-06-24,1.3640762434738585
2015-06-25,1.3693605085717606
2015-06-26,1.353743341495708
2015-06-29,1.3555393638368498
2015-06-30,1.4364454773568605
2015-07-01,1.4472930062836071
2015-07-02,1.4695121185965765
2015-07-06,1.4816655814180182
2015-07-07,1.4996925171498832
2015-07-08,1.5109626058060037
2015-07-09,1.5688123445028783
2015-07-10,1.5713169561653735
2015-07-13,1.5979682045678498
2015-07-14,1.6246445666199443
2015-07-15,1.6335195125720476
2015-07-16,1.6001366972713635
2015-07-17,1.5858778438522916
2015-07-20,1.5949514759429315
2015-07-21,1.592267353284824
2015-07-22,1.6036224893722688
2015-07-23,1.58952884272554
2015-07-24,1.581885619274798
2015-07-27,1.5903639632859832
2015-07-28,1.5505085190725307
2015-07-29,1.5888658883618565
2015-07-30,1.6141741117744952
2015-07-31,1.5891830526474646
2015-08-03,1.5728525398318485
2015-08-04,1.5817838042711887
2015-08-05,1.5457127095278822
2015-08-06,1.5422288713192782
2015-08-07,1.5379369822540527
2015-08-10,1.5408207371422316
2015-08-11,1.5406070950846242
2015-08-12,1.547791924656645
2015-08-13,1.5622481845906622
2015-08-14,1.5721907606263001
2015-08-17,1.6345948884242516
2015-08-18,1.6229271732786652
2015-08-19,1.6129163286833565
2015-08-20,1.6008855066794074
2015-08-21,1.6365083601136001
2015-08-24,1.7448731047607906
2015-08-25,1.8905691063256507
2015-08-26,1.902783557277382
2015-08-27,2.0462648232901994
2015-08-28,2.103076212322792
2015-08-31,2.080604261852055
2015-09-01,2.0593896975479455
2015-09-02,2.1045291487451525
2015-09-03,2.120178196295931
2015-09-04,2.0809388648117566
2015-09-08,2.0990925686315
2015-09-09,2.121409190551001
2015-09-10,2.129033570615931
2015-09-11,2.1066802178728095
2015-09-14,2.1006133270915543
2015-09-15,2.1380628057095743
2015-09-16,2.1481338275578516
2015-09-17,2.1537828916847657
2015-09-18,2.1486404858046804
2015-09-21,2.147108721884522
2015-09-22,2.1502472625786058
2015-09-23,2.141073685944626
2015-09-24,2.0977794743036946
2015-09-25,2.1132799438176515
2015-09-28,2.098149388260842
2015-09-29,2.107279028963586
2015-09-30,2.092152527499705
2015-10-01,2.0831415787631715
2015-10-02,2.0781421944474543
2015-10-05,2.095371710079328
2015-10-06,2.099936666518806
2015-10-07,2.1066283607254337
2015-10-08,2.120689886287806
2015-10-09,2.1109213476847315
2015-10-12,2.125259115408606
2015-10-13,2.1510921862798935
2015-10-14,2.1654803988694855
2015-10-15,2.142489460972944
2015-10-16,2.1455289840265346
2015-10-19,2.1467446001441988
2015-10-20,2.111961708136247
2015-10-21,2.1034911903035063
2015-10-22,2.1138712861669005
2015-10-23,2.1075451962814964
2015-10-26,2.09292809143582
2015-10-27,2.1087219569932047
2015-10-28,2.127754784210308
2015-10-29,2.082773912566263
2015-10-30,2.109257465608386
2015-11-02,2.108448527723828
2015-11-03,2.1102268393511436
2015-11-04,2.120761185889269
2015-11-05,2.1404527194345566
2015-11-06,2.1082527959210724
2015-11-09,2.101441301989793
2015-11-10,2.1133525489291127
2015-11-11,2.113526036636971
2015-11-12,2.1153039253411445
2015-11-13,2.1217162934643152
2015-11-16,2.120381411391223
2015-11-17,2.074192500246731
2015-11-18,1.96519417017303
2015-11-19,1.9610305143456752
2015-11-20,1.8687516642016284
2015-11-23,1.847733198577975
2015-11-24,1.8629953290172039
2015-11-25,1.8441272364946582
2015-11-27,1.7532687806505434
2015-11-30,1.7088159883716152
2015-12-01,1.7089692671058534
2015-12-02,1.6902984234047158
2015-12-03,1.649991799579227
2015-12-04,1.6283696853190186
2015-12-07,1.6474961813655056
2015-12-08,1.6596316979628951
2015-12-09,1.6399449536768456
2015-12-10,1.6185770170429807
2015-12-11,1.6126255109545264
2015-12-14,1.662231144079487
2015-12-15,1.655596824866656
2015-12-16,1.6472092636800495
2015-12-17,1.6377106788139035
2015-12-18,1.6529134522559124
2015-12-21,1.6790607246707756
2015-12-22,1.6830480443341267
2015-12-23,1.6542492654712493
2015-12-24,1.6757983007129047
2015-12-28,1.6700761203451162
2015-12-29,1.677961261573447
2015-12-30,1.691096944515345
2015-12-31,1.68505300776566
2016-01-04,1.7031089172058986
2016-01-05,1.6924767165692822
2016-01-06,1.69262941804898
2016-01-07,1.715453709658953
2016-01-08,1.7572872109611923
2016-01-11,1.7433964155928925
2016-01-12,1.7667938267584786
2016-01-13,1.7303702367698948
2016-01-14,1.78564935213342
2016-01-15,1.8036514947376694
2016-01-19,1.8376339607718313
2016-01-20,1.8442627121069808
2016-01-21,1.816508688928784
2016-01-22,1.8226391358377507
2016-01-25,1.8346224995580498
2016-01-26,1.8629445989440276
2016-01-27,1.8736326166390345
2016-01-28,1.8676861787044472
2016-01-29,1.8612058886884524
2016-02-01,1.8812372640428447
