Date,Open,High,Low,Close,Volume,Turnover,Turnover_MA20
2017-08-29,214.218,216.046,214.113,215.788,57750762,0.06416751333333333,0.08386169111111111
2017-08-30,215.769,217.071,215.568,216.803,70059118,0.07784346444444444,0.08476608555555556
2017-08-31,217.434,218.354,217.337,218.106,116900155,0.12988906111111112,0.08869321777777779
2017-09-01,218.498,218.842,218.267,218.42,70274677,0.07808297444444444,0.0888046651111111
2017-09-05,217.895,218.135,215.874,216.853,102326099,0.11369566555555556,0.09248136366666668
2017-09-06,217.543,217.913,216.983,217.588,65338614,0.07259846,0.092237825
2017-09-07,217.885,217.903,217.138,217.569,65557661,0.07284184555555556,0.09195176088888889
2017-09-08,217.272,217.76,217.052,217.311,72330856,0.08036761777777778,0.08841274522222223
2017-09-11,218.612,219.703,218.593,219.628,80846762,0.08982973555555555,0.08819381277777778
2017-09-12,219.999,220.412,219.808,220.383,64292092,0.07143565777777777,0.08715941372222222
2017-09-13,220.085,220.516,219.961,220.479,66962338,0.07440259777777777,0.08740910016666667
2017-09-14,220.164,220.613,219.97,220.412,107135501,0.11903944555555555,0.08980184105555555
2017-09-15,220.268,220.785,220.164,220.699,106363239,0.11818137666666667,0.08764498183333333
2017-09-18,221.052,221.493,220.775,221.148,52380357,0.05820039666666667,0.08194000255555556
2017-09-19,221.406,221.466,221.044,221.376,53043760,0.05893751111111111,0.08076693066666667
2017-09-20,221.466,221.559,220.469,221.456,67132139,0.07459126555555555,0.08052693138888889
2017-09-21,221.292,221.386,220.699,220.862,54293391,0.06032599,0.08039171644444444
2017-09-22,220.584,221.072,220.555,220.9,57798946,0.06422105111111111,0.08041666416666668
2017-09-25,220.66,220.995,219.711,220.479,64244873,0.07138319222222222,0.07996561644444444
2017-09-26,220.89,221.13,220.363,220.603,61002694,0.06778077111111111,0.08089077966666666
2017-09-27,221.292,221.846,220.422,221.446,91169441,0.10129937888888889,0.08274737294444444
2017-09-28,221.158,221.798,221.072,221.714,50430457,0.056033841111111114,0.08165689177777777
2017-09-29,221.704,222.604,221.503,222.516,96280853,0.10697872555555556,0.080511375
2017-10-02,222.739,223.465,222.584,223.465,66409169,0.07378796555555556,0.08029662455555556
2017-10-03,223.588,223.952,223.378,223.934,75237690,0.08359743333333333,0.07879171294444445
2017-10-04,223.779,224.458,223.666,224.192,63004232,0.07000470222222223,0.07866202505555556
2017-10-05,224.555,225.57,224.422,225.55,71531964,0.07947996,0.07899393077777778
2017-10-06,225.092,225.359,224.814,225.283,90988220,0.10109802222222222,0.08003045099999999
2017-10-09,225.14,225.331,224.652,224.911,40309986,0.04478887333333333,0.07777840788888889
2017-10-10,225.494,225.876,224.939,225.514,48388187,0.05376465222222222,0.07689485761111112
2017-10-11,225.407,225.856,225.245,225.856,53662132,0.05962459111111111,0.07615595727777777
2017-10-12,225.55,225.886,225.274,225.533,52877499,0.058752776666666666,0.07314162383333334
2017-10-13,225.963,226.0,225.533,225.801,61687462,0.06854162444444445,0.07065963622222222
2017-10-16,226.029,226.288,225.704,226.096,43017639,0.04779737666666667,0.07013948522222221
2017-10-17,226.049,226.297,225.827,226.25,35520773,0.039467525555555556,0.06916598594444444
2017-10-18,226.633,226.679,226.279,226.479,45864876,0.05096097333333333,0.06798447133333332
2017-10-19,225.714,226.575,225.264,226.536,69664168,0.07740463111111111,0.06883840338888889
2017-10-20,227.34,227.742,227.082,227.713,100577831,0.11175314555555556,0.07121500811111112
2017-10-23,228.058,228.088,226.729,226.795,72082703,0.08009189222222222,0.07165044311111111
2017-10-24,227.236,227.446,226.833,227.207,73433905,0.08159322777777778,0.07234106594444445
2017-10-25,226.862,226.988,224.956,226.096,116853385,0.12983709444444444,0.07376795172222221
2017-10-26,226.709,226.978,226.26,226.394,78637232,0.08737470222222223,0.07533499477777779
2017-10-27,227.128,228.411,226.842,228.252,96261920,0.10695768888888889,0.07533394294444444
2017-10-30,227.677,228.164,227.073,227.388,61266789,0.06807421,0.07504825516666666
2017-10-31,227.78,228.02,227.436,227.751,67111912,0.07456879111111112,0.07459682305555555
2017-11-01,228.539,228.873,227.677,228.068,61168379,0.06796486555555556,0.07449483122222222
2017-11-02,227.992,228.29,226.872,228.154,63710526,0.07078947333333334,0.0740603068888889
2017-11-03,228.307,228.929,227.887,228.891,67271016,0.07474557333333333,0.07274268444444446
2017-11-06,228.757,229.378,228.688,229.236,55924463,0.062138292222222224,0.07361015538888889
2017-11-07,229.35,229.676,228.606,229.084,64606622,0.07178513555555556,0.07451117955555556
2017-11-08,228.91,229.572,228.622,229.476,56769667,0.06307740777777777,0.07468382038888889
2017-11-09,228.272,228.846,227.036,228.64,106744147,0.11860460777777777,0.07767641194444444
2017-11-10,228.272,228.678,227.954,228.587,67591924,0.07510213777777777,0.07800443761111112
2017-11-13,227.896,229.015,227.857,228.787,56532162,0.06281351333333333,0.07875524444444444
2017-11-14,227.992,228.372,227.168,228.272,68969185,0.07663242777777778,0.08061348955555556
2017-11-15,227.265,227.82,226.403,227.1,90615868,0.10068429777777778,0.08309965577777778
2017-11-16,228.097,229.408,228.058,229.035,76202480,0.08466942222222222,0.08346289533333333
2017-11-17,228.688,228.882,228.307,228.382,85451747,0.09494638555555555,0.08262255733333332
2017-11-20,228.622,228.947,228.382,228.757,54012566,0.060013962222222224,0.08161866083333333
2017-11-21,229.544,230.451,229.456,230.269,77842285,0.08649142777777778,0.08186357083333333
2017-11-22,230.277,230.404,229.878,230.058,50697214,0.05633023777777778,0.078188228
2017-11-24,230.556,230.7,230.414,230.595,31453410,0.034948233333333335,0.07556690455555555
2017-11-27,230.634,230.92,230.277,230.48,58796488,0.06532943111111111,0.07348549166666667
2017-11-28,230.93,232.816,230.845,232.787,111414670,0.12379407777777778,0.07627148505555556
2017-11-29,232.921,233.475,232.221,232.652,87173916,0.09685990666666666,0.07738604083333334
2017-11-30,233.599,235.62,233.515,234.701,143311393,0.15923488111111112,0.0819495416111111
2017-12-01,234.498,234.969,230.93,234.222,185078397,0.20564266333333334,0.08869220111111112
2017-12-04,235.86,236.281,233.897,233.944,105950797,0.11772310777777778,0.09084107783333333
2017-12-05,234.194,234.815,232.94,233.065,87892187,0.09765798555555555,0.0926170625
2017-12-06,232.787,233.572,232.652,233.112,85284895,0.09476099444444444,0.09376585544444445
2017-12-07,232.977,234.194,232.853,233.888,86814106,0.09646011777777778,0.09543499094444444
2017-12-08,234.701,235.16,234.46,235.15,86285122,0.09587235777777778,0.09429837844444444
2017-12-11,235.208,235.908,235.131,235.86,93552962,0.10394773555555556,0.09574065833333333
2017-12-12,236.079,236.74,235.889,236.261,95404684,0.10600520444444445,0.09790024288888889
2017-12-13,236.53,236.969,236.145,236.234,116099946,0.12899994,0.10051861849999999
2017-12-14,236.559,236.651,235.228,235.275,112575778,0.12508419777777777,0.10173861349999999
2017-12-15,236.29,237.707,236.234,237.256,159939839,0.17771093222222223,0.106390689
2017-12-18,238.645,239.103,238.549,238.73,93651910,0.10405767777777777,0.10684625361111111
2017-12-19,238.988,239.037,237.756,237.819,91430200,0.10158911111111112,0.10892501105555556
2017-12-20,238.798,238.846,237.419,237.697,86060866,0.09562318444444444,0.1093815988888889
2017-12-21,238.328,238.892,237.946,238.186,74059923,0.08228880333333333,0.11067952716666667
2017-12-22,238.206,238.234,237.58,238.126,88362518,0.09818057555555555,0.11384114427777776
2017-12-26,237.717,238.032,237.58,237.838,50671900,0.05630211111111111,0.11338977827777777
2017-12-27,238.023,238.318,237.678,237.966,64793758,0.07199306444444445,0.11079972761111112
2017-12-28,238.462,238.491,238.069,238.452,50325116,0.05591679555555556,0.10875257205555555
2017-12-29,239.037,239.056,237.37,237.553,107555368,0.11950596444444445,0.10676612622222223
2018-01-02,238.425,239.286,238.032,239.248,97070359,0.10785595444444444,0.10187679077777778
2018-01-03,239.419,240.912,239.419,240.749,100373207,0.11152578555555556,0.10156692466666668
2018-01-04,241.429,242.241,241.333,241.783,90393972,0.10043774666666666,0.10170591272222222
2018-01-05,242.568,243.536,242.08,243.408,92933614,0.10325957111111111,0.10213084155555556
2018-01-08,243.314,244.012,242.999,243.843,64221495,0.07135721666666667,0.10087569650000001
2018-01-09,244.252,245.008,244.002,244.377,64174238,0.07130470888888889,0.09964731405555556
2018-01-10,243.639,244.271,242.94,244.032,77958103,0.08662011444444444,0.098780933
2018-01-11,244.562,245.803,244.397,245.803,69915732,0.07768414666666666,0.09736488011111112
2018-01-12,246.072,247.555,245.938,247.392,101630092,0.11292232444444444,0.09656099933333333
2018-01-16,248.655,249.326,245.859,246.559,119404228,0.13267136444444444,0.09694035766666667
2018-01-17,247.48,249.287,246.741,248.893,126770327,0.14085591888888888,0.095097607
2018-01-18,248.77,249.212,247.986,248.484,112792928,0.12532547555555557,0.09616099688888888
2018-01-19,249.076,249.633,248.484,249.633,158765721,0.17640635666666668,0.09990185916666666
2018-01-22,249.402,251.641,249.344,251.641,102394645,0.11377182777777778,0.10080929133333334
2018-01-23,251.679,252.495,251.364,252.179,108848139,0.12094237666666667,0.10274197
2018-01-24,252.838,253.423,250.867,252.081,151228607,0.16803178555555556,0.10623453050000001
2018-01-25,252.932,253.03,251.401,252.189,94748960,0.10527662222222223,0.10868325605555555
2018-01-26,253.02,255.097,252.782,255.097,120878651,0.13430961222222224,0.11179908344444445
2018-01-29,254.551,254.953,253.239,253.403,100996183,0.11221798111111111,0.11461414272222223
2018-01-30,251.564,252.179,250.339,250.791,147706072,0.16411785777777776,0.1168447373888889
2018-01-31,251.669,252.189,249.862,250.922,133313576,0.14812619555555556,0.11885824944444442
2018-02-01,250.197,251.975,249.862,250.646,100847328,0.11205258666666666,0.11888458949999998
2018-02-02,249.316,249.459,245.154,245.191,194236640,0.21581848888888888,0.1246536266111111
2018-02-05,243.438,245.543,234.406,234.94,328592862,0.36510318,0.13774580705555556
2018-02-06,231.389,240.09,230.286,239.573,398831541,0.4431461566666667,0.15633525405555554
2018-02-07,239.008,242.425,238.186,238.271,187293895,0.20810432777777776,0.163175235
2018-02-08,238.568,238.701,229.294,229.331,275088292,0.30565365777777775,0.17412691216666668
2018-02-09,232.166,234.673,225.15,232.767,318236358,0.3535959533333333,0.1879225025
2018-02-12,234.845,237.678,233.102,236.185,158638223,0.1762646922222222,0.1910896208888889
2018-02-13,234.978,237.351,234.406,236.778,91089639,0.10121071,0.18951658816666667
2018-02-14,235.275,240.348,235.265,239.982,135345281,0.15038364555555556,0.18999297450000002
2018-02-15,241.746,243.057,239.248,243.047,123837331,0.13759703444444443,0.19060655244444444
2018-02-16,242.387,245.077,242.338,243.123,180125263,0.20013918111111112,0.19179319366666667
2018-02-20,241.582,243.631,241.582,241.582,95973112,0.10663679111111111,0.19143644183333333
2018-02-21,242.032,244.542,240.299,240.396,109722713,0.12191412555555556,0.19148502927777777
2018-02-22,241.333,243.067,240.031,240.693,121874213,0.13541579222222222,0.18985422961111112
2018-02-23,241.945,244.532,241.468,244.532,103408841,0.11489871222222223,0.19033533411111112
2018-02-26,245.63,247.46,245.018,247.373,96911825,0.10767980555555555,0.18900384377777776
2018-02-27,247.555,248.292,244.214,244.281,111326455,0.12369606111111112,0.18957774777777775
2018-02-28,245.393,245.869,241.507,241.822,136949282,0.1521658688888889,0.18898014833333332
2018-03-01,241.592,243.18,236.778,238.299,198676232,0.22075136888888888,0.192611407
2018-03-02,236.614,240.11,235.725,239.525,156243914,0.1736043488888889,0.1956889951111111
2018-03-05,238.318,242.911,238.214,242.26,109313599,0.12145955444444445,0.1909710483888889
2018-03-06,243.306,243.382,241.409,242.903,88986831,0.09887425666666666,0.1776596022222222
2018-03-07,240.703,243.19,240.521,242.809,97805777,0.10867308555555556,0.16093594866666666
2018-03-08,243.526,244.12,242.481,244.012,75155707,0.0835063411111111,0.15470604933333335
2018-03-09,245.413,248.244,245.095,248.244,127644925,0.14182769444444446,0.14651475116666665
2018-03-12,248.532,249.163,247.527,247.929,80799190,0.08977687777777778,0.13332379738888891
2018-03-13,249.095,249.633,245.719,246.33,103316467,0.11479607444444444,0.1302503665
2018-03-14,247.287,247.47,244.502,245.057,118960876,0.1321787511111111,0.13179876855555556
2018-03-15,245.581,246.233,244.281,244.771,93727370,0.10414152222222223,0.1294866623888889
2018-03-16,245.324,246.138,244.998,245.057,112273617,0.12474846333333334,0.12884423383333332
2018-03-19,244.3,245.237,240.09,241.756,122192327,0.13576925222222222,0.12562573738888888
2018-03-20,242.148,242.789,241.488,242.158,66861862,0.07429095777777778,0.12400844572222222
2018-03-21,242.119,244.224,241.498,241.697,88067427,0.09785269666666667,0.12280537427777778
2018-03-22,239.448,240.309,235.371,235.65,166475201,0.18497244555555556,0.12528320694444445
2018-03-23,236.088,236.855,230.442,230.634,205355353,0.22817261444444445,0.13094690205555554
2018-03-26,234.278,237.248,231.851,236.939,158833383,0.17648153666666666,0.13438698861111112
2018-03-27,237.888,238.425,231.331,232.892,145390294,0.16154477111111112,0.1362794241111111
2018-03-28,233.027,234.72,231.101,232.221,163864144,0.1820712711111111,0.13777469422222224
2018-03-29,233.361,237.083,232.23,235.199,139016359,0.15446262111111111,0.13446025683333335
2018-04-02,234.663,235.18,227.609,230.117,208434083,0.23159342555555557,0.1373597106666667
2018-04-03,231.361,233.543,229.552,233.036,134218633,0.14913181444444445,0.13874332366666667
2018-04-04,229.466,236.261,229.331,235.552,138423959,0.1538043988888889,0.1414898307777778
2018-04-05,237.351,238.299,236.224,237.439,92479257,0.10275473,0.141193913
2018-04-06,235.418,236.939,230.595,232.138,200864637,0.22318293,0.14817774244444443
2018-04-09,233.599,236.691,232.326,233.256,117979130,0.1310879222222222,0.14764075383333336
2018-04-10,236.175,237.775,235.036,236.978,117817324,0.13090813777777777,0.14969731683333332
2018-04-11,235.466,237.439,235.4,235.725,101975983,0.11330664777777778,0.1496228455
2018-04-12,237.083,238.616,236.893,237.668,77080926,0.08564547333333333,0.1472961816111111
2018-04-13,238.988,239.113,235.946,236.978,95194311,0.10577145666666667,0.14737767833333335
2018-04-16,238.616,239.697,237.802,238.912,70943594,0.07882621555555555,0.14508156594444446
2018-04-17,240.693,242.09,240.196,241.498,72372138,0.08041348666666667,0.14231377766666667
2018-04-18,241.935,242.454,241.192,241.658,64116759,0.07124084333333333,0.14216127194444445
2018-04-19,240.998,241.2,239.276,240.329,86888484,0.09654276,0.1420957751111111
2018-04-20,240.252,240.463,237.409,238.281,111836645,0.12426293888888888,0.13906029977777778
2018-04-23,238.846,239.428,237.172,238.243,73352195,0.08150243888888889,0.131726791
2018-04-24,239.286,239.497,233.515,235.036,126306499,0.14034055444444443,0.12991974188888888
2018-04-25,234.978,236.05,233.112,235.611,116186687,0.1290963188888889,0.1282973192777778
2018-04-26,236.642,238.846,236.195,238.023,75784650,0.08420516666666666,0.12340401405555554
2018-04-27,238.616,238.921,237.305,238.234,63836804,0.07092978222222222,0.11922737211111109
2018-04-30,238.846,239.428,236.328,236.403,91953049,0.10217005444444445,0.11275620355555556
2018-05-01,235.83,236.93,234.259,236.817,83025465,0.09225051666666667,0.10991213866666667
2018-05-02,236.614,237.459,234.835,235.238,96637420,0.10737491111111111,0.10759066427777778
2018-05-03,234.406,235.371,231.524,234.701,152517668,0.16946407555555557,0.11092613155555556
2018-05-04,233.745,238.443,233.389,237.756,102067546,0.11340838444444444,0.10543740427777777
2018-05-07,238.53,239.544,237.829,238.558,61880151,0.06875572333333334,0.10232079433333334
2018-05-08,238.176,238.912,236.978,238.558,75524288,0.08391587555555556,0.09997118122222222
2018-05-09,239.239,241.192,238.691,240.855,66759901,0.07417766777777778,0.09801473222222222
2018-05-10,241.612,243.458,241.525,243.123,80631673,0.08959074777777777,0.09821199594444444
2018-05-11,243.258,244.13,242.701,243.871,66989687,0.07443298555555555,0.09664507238888889
2018-05-14,244.291,244.94,243.438,243.993,61304707,0.06811634111111112,0.09610957866666667
2018-05-15,242.711,242.731,241.343,242.26,97383936,0.10820437333333334,0.097499123
2018-05-16,242.3,243.794,242.27,243.334,60355917,0.06706213,0.09729018733333333
2018-05-17,243.047,244.195,242.29,243.113,63258059,0.07028673222222222,0.09597738594444445
2018-05-18,242.74,243.133,242.138,242.481,72020721,0.08002302333333333,0.09376539016666666
2018-05-21,244.022,244.847,242.501,244.32,64924622,0.07213846888888889,0.09329719166666667
2018-05-22,244.828,245.105,243.334,243.649,59263573,0.06584841444444445,0.08957258466666666
2018-05-23,242.329,244.339,242.197,244.31,72385728,0.08042858666666666,0.08713919805555556
2018-05-24,243.927,244.185,242.013,243.824,85084741,0.0945386011111111,0.08765586977777778
2018-05-25,243.248,243.88,242.701,243.248,63077200,0.07008577777777777,0.08761366955555555
2018-05-29,241.582,242.329,239.314,240.434,129689079,0.14409897666666666,0.08971011566666667
2018-05-30,241.764,244.102,241.688,243.649,77962578,0.08662508666666667,0.08942884416666666
2018-05-31,243.248,243.555,241.544,242.148,104638605,0.11626511666666667,0.08987335444444444
2018-06-01,243.478,244.809,243.408,244.522,79730383,0.08858931444444444,0.08582961638888889
2018-06-04,245.343,245.957,245.115,245.699,50781047,0.05642338555555555,0.08298036644444445
2018-06-05,245.831,246.261,245.038,245.879,57214525,0.06357169444444444,0.08272116500000001
2018-06-06,246.491,248.034,245.869,247.919,70190499,0.07798944333333334,0.08242484338888889
2018-06-07,248.425,248.695,246.97,247.89,81644796,0.09071644,0.083251782
2018-06-08,247.43,248.675,247.258,248.616,80716472,0.08968496888888888,0.08325649305555555
2018-06-11,248.848,249.707,248.723,248.963,65894296,0.07321588444444445,0.083195638
2018-06-12,249.383,249.67,248.616,249.277,80928286,0.08992031777777777,0.08428583683333332
2018-06-13,249.535,249.803,248.292,248.493,88471381,0.09830153444444445,0.08379069488888888
2018-06-14,249.363,249.67,248.512,249.105,86263820,0.0958486888888889,0.08523002283333334
2018-06-15,248.33,249.135,247.202,248.79,133711061,0.14856784555555555,0.08914407849999999
2018-06-18,247.315,248.425,246.847,248.302,58943464,0.06549273777777778,0.08841756422222222
2018-06-19,246.004,247.545,245.563,247.324,108637719,0.12070857666666666,0.09084606961111111
2018-06-20,248.024,248.444,247.411,247.755,59910203,0.06656689222222222,0.09088199350000001
2018-06-21,247.746,247.763,245.709,246.214,79153382,0.08794820222222222,0.09125797427777778
2018-06-22,247.46,247.582,246.445,246.666,63058584,0.07006509333333333,0.09003429888888889
2018-06-25,245.479,245.65,241.582,243.314,153552034,0.1706133711111111,0.09506067855555556
2018-06-26,243.88,244.673,243.113,243.843,76504377,0.08500486333333333,0.09210597288888889
2018-06-27,244.423,245.869,241.658,241.822,117079944,0.13008882666666666,0.09427915988888888
2018-06-28,241.764,243.983,241.047,243.209,85378944,0.09486549333333333,0.09320917872222222
2018-06-29,244.3,245.69,243.448,243.565,108705655,0.1207840611111111,0.09481891605555555
2018-07-02,241.965,244.224,241.716,244.092,70791950,0.07865772222222223,0.09593063288888888
2018-07-03,244.96,245.067,242.759,243.219,46991040,0.05221226666666667,0.09536266149999999
2018-07-05,244.349,245.247,243.278,245.184,63408247,0.07045360777777777,0.09498586972222221
2018-07-06,245.208,247.631,244.818,247.258,74065534,0.08229503777777777,0.09456479961111111
2018-07-09,248.292,249.555,248.244,249.497,56306726,0.06256302888888889,0.09320870261111111
2018-07-10,249.948,250.483,249.67,250.389,57884450,0.06431605555555556,0.09276371116666667
2018-07-11,248.808,249.633,248.262,248.56,85829196,0.09536577333333333,0.09303598394444444
2018-07-12,249.852,250.848,249.22,250.791,66971266,0.07441251777777778,0.09184153311111111
2018-07-13,250.628,251.316,250.17,250.99,53727625,0.05969736111111111,0.09003396672222222
2018-07-16,251.039,251.192,250.339,250.761,53689837,0.059655374444444444,0.08558834316666666
2018-07-17,249.994,252.198,249.948,251.795,58272824,0.06474758222222222,0.08555108538888888
2018-07-18,251.882,252.456,251.44,252.339,49671457,0.05519050777777778,0.08227518194444444
2018-07-19,251.641,252.033,250.877,251.382,68405301,0.07600589,0.08274713183333333
2018-07-20,251.162,251.805,250.914,251.078,91752761,0.10194751222222222,0.08344709733333333
2018-07-23,250.867,251.756,250.532,251.555,52405014,0.05822779333333333,0.08285523233333333
2018-07-24,252.972,253.66,251.939,252.838,75773368,0.08419263111111111,0.07853419533333333
2018-07-25,252.596,255.298,252.552,254.962,87865566,0.09762840666666667,0.0791653725
2018-07-26,254.254,255.058,254.149,254.39,64514962,0.07168329111111112,0.07624509572222223
2018-07-27,254.705,254.8,251.708,252.674,85526712,0.09502968,0.07625330505555555
2018-07-30,252.754,252.884,250.781,251.334,71001058,0.07889006444444445,0.07415860522222223
2018-07-31,252.101,253.173,251.708,252.596,76378822,0.08486535777777778,0.074468987
2018-08-01,252.792,253.278,251.5,252.15,59985767,0.06665085222222222,0.07519091627777778
2018-08-02,250.81,253.68,250.618,253.508,70648915,0.07849879444444445,0.07559317561111112
2018-08-03,253.631,254.666,253.452,254.619,60077172,0.06675241333333333,0.07481604438888889
2018-08-06,254.648,255.862,254.254,255.546,43887585,0.04876398333333333,0.07412609211111111
2018-08-07,256.216,256.753,256.093,256.38,48115580,0.05346175555555555,0.07358337711111111
2018-08-08,256.216,256.656,255.816,256.273,46910263,0.05212251444444444,0.07142121416666666
2018-08-09,256.341,256.715,255.786,255.939,39784176,0.04420464,0.06991082027777779
2018-08-10,254.494,255.011,253.48,254.214,85852928,0.09539214222222223,0.07169555933333334
2018-08-13,254.513,255.107,252.952,253.248,73218114,0.08135346,0.07278046361111111
2018-08-14,253.996,255.117,253.584,254.868,48834456,0.054260506666666666,0.07225610983333333
2018-08-15,253.498,253.641,251.529,252.962,114645778,0.1273841977777778,0.07586579433333333
2018-08-16,254.444,255.91,254.408,255.011,77935378,0.08659486444444445,0.07639524305555555
2018-08-17,254.81,256.361,254.416,255.93,73090656,0.08121184,0.07535845944444444
2018-08-20,256.371,256.715,255.93,256.466,44340488,0.049267208888888886,0.07491043022222223
2018-08-21,256.983,257.938,256.495,257.068,74932446,0.08325827333333333,0.07486371233333333
2018-08-22,256.639,257.444,256.371,256.906,50116860,0.0556854,0.072766562
2018-08-23,256.715,257.614,256.254,256.57,54807956,0.06089772888888889,0.07222728388888888
2018-08-24,257.156,258.264,257.097,258.131,64033663,0.07114851444444445,0.07103322561111111
2018-08-27,259.318,260.273,259.183,260.171,63571381,0.07063486777777778,0.07062046577777778
2018-08-28,260.628,260.735,259.806,260.293,52289067,0.05809896333333334,0.06928214605555556
2018-08-29,260.514,261.921,260.255,261.681,68487056,0.0760967288888889,0.0697544398888889
2018-08-30,261.185,261.566,260.025,260.628,68201890,0.07577987777777778,0.06961849405555556
2018-08-31,260.227,261.06,259.702,260.637,73672498,0.08185833111111111,0.07037378994444445
2018-09-04,260.227,260.561,259.183,260.197,64152813,0.07128090333333334,0.07149963594444445
2018-09-05,259.815,260.035,258.475,259.47,80702815,0.08966979444444445,0.07331003788888889
2018-09-06,259.566,259.893,257.672,258.686,73415218,0.08157246444444445,0.07478253538888889
2018-09-07,257.653,259.192,257.395,258.206,81897320,0.09099702222222222,0.07712215450000001
2018-09-10,259.22,259.48,258.465,258.638,55928571,0.06214285666666667,0.07545969022222224
2018-09-11,257.996,259.95,257.643,259.49,56284553,0.06253839222222222,0.07451893683333334
2018-09-12,259.5,260.19,258.752,259.547,66621589,0.07402398777777777,0.0755071108888889
2018-09-13,260.647,261.279,260.362,261.08,56845644,0.06316182666666667,0.07229599233333334
2018-09-14,261.299,261.481,260.371,261.126,61351987,0.06816887444444444,0.07137469283333334
2018-09-17,261.07,261.107,259.47,259.748,76015197,0.08446133,0.07153716733333333
2018-09-18,259.978,261.767,259.95,261.156,68982609,0.07664734333333334,0.07290617405555556
2018-09-19,261.212,261.873,261.08,261.434,54669515,0.060743905555555554,0.07178045566666666
2018-09-20,262.705,263.902,261.453,263.567,111789017,0.12421001888888888,0.07520668661111111
2018-09-21,264.303,264.419,263.165,263.325,116962679,0.12995853222222223,0.07865972677777779
2018-09-24,262.725,262.877,261.863,262.447,59224077,0.06580453,0.07839252755555556
2018-09-25,262.907,263.012,261.97,262.227,49200373,0.05466708111111111,0.07759413822222223
2018-09-26,262.352,263.549,260.983,261.405,88420520,0.09824502222222223,0.07960144116666668
2018-09-27,261.902,263.263,261.615,262.17,65699636,0.07299959555555556,0.0794465845
2018-09-28,261.508,262.667,261.471,262.198,77721870,0.08635763333333334,0.07997547227777778
2018-10-01,263.433,264.161,262.408,263.086,68837149,0.07648572111111111,0.07970684177777779
2018-10-02,262.937,263.651,262.552,262.937,52402984,0.05822553777777778,0.0790540735
2018-10-03,263.997,264.411,262.705,263.078,71737558,0.07970839777777777,0.07855600366666667
2018-10-04,262.591,262.638,259.404,261.012,123689336,0.13743259555555556,0.08134901022222221
2018-10-05,261.241,261.767,258.131,259.547,117486112,0.13054012444444443,0.08332616533333333
2018-10-08,258.868,259.921,257.471,259.547,97294207,0.10810467444444445,0.08562425622222222
2018-10-09,259.192,260.514,258.609,259.192,82431880,0.09159097777777778,0.0870768855
2018-10-10,258.657,258.733,250.599,250.962,238107700,0.2645641111111111,0.09660389166666666
2018-10-11,249.882,251.529,243.824,245.441,304760953,0.3386232811111111,0.11037696438888889
2018-10-12,249.614,249.891,245.63,248.858,203129056,0.2256989511111111,0.11825346822222223
2018-10-15,248.493,249.862,247.363,247.45,113396637,0.12599626333333333,0.12033021488888888
2018-10-16,249.45,253.239,248.973,252.866,131129734,0.14569970444444444,0.12378283294444445
2018-10-17,252.903,253.528,250.31,252.903,122669264,0.13629918222222223,0.12756059677777778
2018-10-18,251.966,252.596,247.967,249.258,149206106,0.1657845622222222,0.12963932394444444
2018-10-19,249.921,251.882,248.435,249.125,155132001,0.17236889,0.13175984183333334
2018-10-22,249.823,250.13,247.45,248.004,91387992,0.10154221333333334,0.133546726
2018-10-23,244.349,247.87,242.223,246.751,162285383,0.18031709222222222,0.13982922655555555
2018-10-24,246.501,246.895,238.701,239.276,197163590,0.21907065555555555,0.14587050822222222
2018-10-25,241.132,245.125,240.1,243.584,153091589,0.17010176555555556,0.15072561672222223
2018-10-26,239.812,244.387,236.55,239.286,223518979,0.2483544211111111,0.15882545611111112
2018-10-29,242.387,243.726,234.348,237.956,178249023,0.19805447,0.16490389355555557
2018-10-30,237.783,241.803,237.305,241.498,174220401,0.19357822333333333,0.17167152783333334
2018-10-31,244.092,246.417,243.612,244.082,142263280,0.1580703111111111,0.1755896235
2018-11-01,244.922,246.867,243.843,246.675,110326545,0.12258505,0.17484724622222222
2018-11-02,247.773,248.216,243.133,245.191,135984648,0.15109405333333334,0.17587494266666667
2018-11-05,245.699,247.105,244.692,246.559,72766462,0.08085162444444445,0.17451229016666664
2018-11-06,246.491,248.282,246.435,248.109,66627133,0.07403014777777778,0.17363424866666669
2018-11-07,250.31,253.488,249.882,253.413,113938188,0.12659798666666666,0.16673594244444442
2018-11-08,252.635,253.593,251.805,252.952,72724773,0.08080530333333333,0.15384504355555556
2018-11-09,251.632,251.824,249.076,250.483,109569773,0.12174419222222223,0.1486473056111111
2018-11-12,249.976,250.216,245.285,245.813,110524519,0.1228050211111111,0.1484877435
2018-11-13,246.281,248.302,244.605,245.333,108864589,0.12096065444444444,0.147250791
2018-11-14,247.239,247.641,242.09,243.677,138980605,0.15442289444444443,0.1481569766111111
2018-11-15,242.368,246.693,240.788,246.224,149809231,0.1664547011111111,0.14819048355555556
2018-11-16,245.105,247.773,244.57,246.867,140457734,0.1560641488888889,0.1473752465
2018-11-19,246.252,246.549,241.756,242.672,114281499,0.12697944333333333,0.148647108
2018-11-20,239.314,240.778,237.331,238.186,150829248,0.16758805333333332,0.14801065605555558
2018-11-21,239.754,240.922,238.988,238.998,83789976,0.09309997333333334,0.14171212194444444
2018-11-23,237.36,238.817,237.266,237.429,47468150,0.05274238888888889,0.13584415311111112
